	label	GraphST_default	GraphST_2	GraphST_dlpfc	GraphST_1	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_1	BayesSpace_scc	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	stardust_default	stardust_tutorial	stardust_2	stardust_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
STAGATE_default	0.4939484773519658	0.5509057474613056	0.35108239127583984	0.5851575619792015	0.3415987468873558	0.5526437285976518	0.6511537270406338	0.5892870450266056	0.6221557376813428	0.7543891451506674	0.0	0.30294151518800183	0.5826759800158745	0.6010537723660698	0.5447243503743638	0.47242384950506805	0.596875796667317	0.6337036967581458	0.5314033159617679	0.5995968294239993	0.5801845917340004	0.5136001169822135	0.44434729743365103	0.419989156235889	0.4878697249853291	0.3178669057788635	0.2004394348955975	0.17435372892617684	0.3061918892994222	0.31953270639752	0.25913513068032806	0.2594096398414195	0.25935865520895296	0.6735000215514382	0.580430202852827	0.5358243937287616	0.33946518839667783	0.6940980666696694	0.52767804189313	0.46962587340685613	0.6914906021805429	0.3337218934132849	0.3007016868163142	0.29998445571881605	0.3352841151548932	0.29330974876708643	0.3007016868163142	0.29330974876708643	0.31855220084263736	0.37943674718865855	0.4170323691742845	0.42429907503507	0.4399604482712078	0.2948139788169279	0.3097090786483491	0.3976133270825017	0.42036638270477544	0.19110660611914376	0.15195911092115713	0.2018223678018024	0.16703024565365013	0.15267983219049194	0.1369036265837848	0.15932090863712647	0.2048367379779372
STAGATE_slide_stereo	0.33866844687651876	0.33585798194727945	0.42589779986724763	0.33427557827162085	0.40037517064847117	0.32326012390792086	0.2942455313745713	0.37074735413479215	0.42147745293795236	0.2709488567716865	0.30294151518800183	0.0	0.4372786498625014	0.398425210444524	0.4738533871483	0.4814006450416138	0.39843731186682035	0.35172186462945776	0.3147755938582903	0.35961961207610205	0.3557625541512557	0.48962465476863504	0.44062118487842783	0.4732251252616486	0.5056733474492557	0.3418177613144214	0.20230879963830545	0.1550754712356622	0.32794538012507934	0.2627809380068643	0.357993800233949	0.22584386745291482	0.23046939439099282	0.43545703074835823	0.4039455873266075	0.4406214884068498	0.3426635455262553	0.33220064187121273	0.32329702721154446	0.3341204749313612	0.33152304173321706	0.35199682317013975	0.3772987066908642	0.3782267416956769	0.34460181247322647	0.3789387902416655	0.3772987066908642	0.3789387902416655	0.40451677470511915	0.43464530743449686	0.3466399393990424	0.27664520639662693	0.29284351315860385	0.24285471177808252	0.3753291838387221	0.4447491862383363	0.4139400575138638	0.24404045235420366	0.20928150024669434	0.26305298546841493	0.2318778550597303	0.20728894565768066	0.20316079526388967	0.20333683198319571	0.2724076084141063
STAGATE_1	0.527517427148717	0.47098795135010446	0.5008748325610174	0.4856255580047165	0.5057384258511018	0.5036041262238199	0.5740012058410274	0.5586188405677679	0.6327734380937795	0.541099588325034	0.5826759800158745	0.4372786498625014	0.0	0.5912076220379062	0.6165568325102597	0.5672905276334557	0.5875660122483973	0.5183821966199612	0.523648021245094	0.5722308236595209	0.5557496566034322	0.5569576309389369	0.5031166711664764	0.47382122669411564	0.5335492775325529	0.3671832592011512	0.2339227821762436	0.20954038190180083	0.36759720409070384	0.3410094100313806	0.4314072845574585	0.3124977641615193	0.3044783646644166	0.6545732126464019	0.534424140390876	0.5725390575306808	0.38842081097953063	0.5716597194098646	0.47590352575256284	0.43031353870585465	0.5721835779569618	0.3741707056029213	0.38621442892756663	0.3775874236761375	0.36725337186192	0.3794156869850866	0.38621442892756663	0.3794156869850866	0.4095785580747243	0.5620229461730681	0.5123133685555877	0.445362169348829	0.5147505988890887	0.33563914847311394	0.456825871448692	0.5796384411410432	0.5977834021710984	0.2372228052423737	0.19291062306813153	0.25742852825513396	0.22937410992147356	0.19632466192595996	0.18138656500201658	0.19004405292664103	0.2808701944185058
BayesSpace_default	0.39924191060536296	0.5169499800199802	0.3896378693179264	0.5374123245847946	0.3882713938921086	0.5092818600407268	0.5980274219758093	0.5729492078339283	0.5861299963925657	0.5695410941724552	0.6010537723660698	0.398425210444524	0.5912076220379062	0.0	0.8187137677520638	0.7157022241958965	0.9910039175744001	0.5820415965847253	0.6117277384115299	0.5932994156341895	0.5664953038797242	0.5093724818674162	0.6142494889789901	0.5638554048136778	0.4764942372872107	0.388434278874694	0.2560465189538031	0.22165631951908138	0.37039219338779045	0.38842202685279353	0.3390024000503228	0.33092208647964977	0.31229010281263286	0.6591687798893746	0.6733978031442514	0.5339170376378896	0.42424892044180973	0.6360653263546612	0.5080616448475751	0.4855205285808304	0.6311980201772437	0.3604951352887862	0.3601452280389331	0.35363167755834624	0.3514873268472231	0.3470044057977831	0.3601452280389331	0.3470044057977831	0.37819975336478734	0.4726609026386033	0.5253034073818418	0.4147708928333598	0.5087058603712659	0.39169443544938065	0.40219635527298	0.4970795783232082	0.500950926683974	0.22153900779252292	0.19360064221076495	0.24826593714352585	0.19613011755943713	0.19852446437143464	0.1774721986352769	0.20146071579607536	0.2575596194297916
BayesSpace_melanoma	0.42954281740539313	0.5136902253914247	0.4635733364197964	0.522305439429714	0.46664295934653555	0.5112759663017737	0.5543416767064575	0.6140018171902102	0.6159979554255512	0.5059956065745014	0.5447243503743638	0.4738533871483	0.6165568325102597	0.8187137677520638	0.0	0.8488447351741601	0.8215753410486454	0.5389037739376598	0.5332849310235556	0.6115174656955658	0.5892473062901773	0.5667694618027308	0.5677536035667037	0.5237485972888737	0.5321732053283648	0.4080244239328441	0.2542400791330174	0.21828759956083216	0.3944940489352364	0.3825040565711977	0.41835861378906014	0.322443640729621	0.30985427522427816	0.6895587358512776	0.6236179337655207	0.5930767862657133	0.4549192005737751	0.6079431095414545	0.5009788443613459	0.472315789835564	0.6026530065587928	0.39754270155695604	0.422324085115591	0.4165560934004798	0.3900685761984409	0.4075839965278982	0.422324085115591	0.4075839965278982	0.44627739537302585	0.5412993476994621	0.4833297741182046	0.3890734939524741	0.4727489041560126	0.3958390756182348	0.4914422687690497	0.5704093611909593	0.5627217600972587	0.24682205230882673	0.20619494094775415	0.2807057226723849	0.2212708427766631	0.21366671707357202	0.197402728845246	0.2114365244743411	0.2900832348090892
BayesSpace_1	0.3861141386046667	0.5120535668054762	0.4674157677965033	0.5317748997136396	0.4684327338460442	0.47191519464416576	0.4672913651928813	0.6123664604928865	0.5517110948064962	0.43363183368363895	0.47242384950506805	0.4814006450416138	0.5672905276334557	0.7157022241958965	0.8488447351741601	0.0	0.7181573375863067	0.49789219256461137	0.4709417192872021	0.5554730485306861	0.5325340742453792	0.5318295357988597	0.5701080923771977	0.5261904864669658	0.5017518115135272	0.41079896647117903	0.25866918426789487	0.2184825008390281	0.3949387239733361	0.389245580522409	0.4322306029937296	0.3177363697036119	0.315195451352857	0.6176801708559222	0.5911801898515144	0.5748772085366919	0.43959953923209144	0.5197384533214703	0.43041409752989973	0.41417561613701437	0.514789629135875	0.3867954170169659	0.41679885158578933	0.4126021336201093	0.377766485200192	0.40421902067474685	0.41679885158578933	0.40421902067474685	0.447293827383536	0.563891081030766	0.48186595847345637	0.39782286775721926	0.46734430428523815	0.3803912071868472	0.48715147087461474	0.5670876168648052	0.5548679572914066	0.24847009557597174	0.21172091814628669	0.28321800127470503	0.22609410171109987	0.21888180603118326	0.20328714037681359	0.21434875867323303	0.2922212459558733
BayesSpace_scc	0.3960467753109735	0.516629339726111	0.38881735804892903	0.5373921251494856	0.3877010534151295	0.5067692175055546	0.5940485145766414	0.5723426529867178	0.5825435280307336	0.5666238945741732	0.596875796667317	0.39843731186682035	0.5875660122483973	0.9910039175744001	0.8215753410486454	0.7181573375863067	0.0	0.5804556052288161	0.6073782244650008	0.5914077147447483	0.564634311611248	0.5077774776914649	0.6149835533796889	0.5643494394434434	0.47500581208410336	0.38777855766131375	0.2566595249836756	0.22262070977783913	0.36961781602959165	0.3882859187144919	0.338662004348611	0.3296149241303663	0.31196999421527905	0.655159081868752	0.6711149867508822	0.5337704942892706	0.4237223256273315	0.6329481157072963	0.5059884003852361	0.48328718060965603	0.6280739794444243	0.3598218919204002	0.3588510494349326	0.3524586539890896	0.35108290922270496	0.34576536635515215	0.3588510494349326	0.34576536635515215	0.37790577068874304	0.4714771457561336	0.5246196366230551	0.4145596611616632	0.5061799241271255	0.39300745527794717	0.40325152534803554	0.49684504838555843	0.4998854239927078	0.22125242201194703	0.19322484231807818	0.24795834045580362	0.19598653986662315	0.1977784992761198	0.17713023163513839	0.20074502038755665	0.25712632822607306
bass_starmap	0.41196104131513994	0.5786982584331475	0.41969888390964494	0.6454063901818804	0.43807748890216275	0.522222976241009	0.5694329986068783	0.5915930668970973	0.5888620213850239	0.6023683211910069	0.6337036967581458	0.35172186462945776	0.5183821966199612	0.5820415965847253	0.5389037739376598	0.49789219256461137	0.5804556052288161	0.0	0.5698981675799705	0.5974409188070134	0.5844815298736612	0.5517306364614142	0.4841779513108293	0.46008964847636746	0.5256121442656253	0.391784420287256	0.2361359588401841	0.19759682600366282	0.3698328825290982	0.38306035725310694	0.34127007666978704	0.33416226336094984	0.34210956993001224	0.6406626496809993	0.5147807932685091	0.6492644362244226	0.35218905102575254	0.6366882075347425	0.4709855321707239	0.4265614987829393	0.6340375230193432	0.32373912320826165	0.3426205281462815	0.35107962334248993	0.32123012400662654	0.33871278425257173	0.3426205281462815	0.33871278425257173	0.3736121409813012	0.46995901649085414	0.49593273072993826	0.4332370700967753	0.4597919998586597	0.3496362180487824	0.3735776065307592	0.47038457464189903	0.4865014608500518	0.20593894411912975	0.17961560121506567	0.22035672654971006	0.19231540434840821	0.18434336478542568	0.16539004857734455	0.18348886941364026	0.2313358924126974
bass_default	0.4300341083989018	0.4652052455781165	0.4163645163812104	0.4904744398279111	0.438201392932229	0.494475708967367	0.5443879518934837	0.49171384981615823	0.5632970264017891	0.5062775224003669	0.5314033159617679	0.3147755938582903	0.523648021245094	0.6117277384115299	0.5332849310235556	0.4709417192872021	0.6073782244650008	0.5698981675799705	0.0	0.5319406022873238	0.5235712969480366	0.48867049825336284	0.4893473736484557	0.4542307296188991	0.45667896679337094	0.3532565486283816	0.23700484484322315	0.22218244270026458	0.33093162100737955	0.34484385668875045	0.3440205289160324	0.35093731135743256	0.3085839378090569	0.5773401160943077	0.5104562656688751	0.4954411139779802	0.3677284507840067	0.5442369119722574	0.4661871069169402	0.39649429236889017	0.5428794431948752	0.2763911071506896	0.3227892200711849	0.3191070243308955	0.27396474017683126	0.3170624372033752	0.3227892200711849	0.3170624372033752	0.30894001074536176	0.4347421059407823	0.48711766103617216	0.46675632233543746	0.5396462200848336	0.3258061601863047	0.33127645056337035	0.43756068525052	0.5050184297694758	0.1839573821662934	0.15959289857052011	0.18492235748548952	0.17913719463410982	0.158909777703817	0.15168141394282378	0.15442100622294866	0.20776450784645534
bass_dlpfc	0.4549007713646056	0.5140405679195047	0.4275664969349215	0.5599867677810498	0.43061656657334546	0.5559291498173018	0.6018109809321989	0.6224448053145779	0.6118384819630408	0.5660109668165135	0.5995968294239993	0.35961961207610205	0.5722308236595209	0.5932994156341895	0.6115174656955658	0.5554730485306861	0.5914077147447483	0.5974409188070134	0.5319406022873238	0.0	0.8576745608245566	0.5696987418356116	0.4766621137107071	0.45198381021319994	0.5395020966455026	0.3416459606636648	0.22650913787619506	0.20531699736601433	0.33449322130411047	0.3301297842769682	0.32619803684179804	0.2802698288445468	0.2724783357754285	0.6928570252001748	0.5302867582615143	0.6206831209169715	0.40814404757642436	0.6944664174766066	0.4968371351209503	0.4547378158303466	0.697257012012971	0.32162379053715223	0.34428817124059696	0.34648213078032	0.32016378542449064	0.3379250950461451	0.34428817124059696	0.3379250950461451	0.36241344680645343	0.4580891291168436	0.43745312144515536	0.40377856987746413	0.4791189905877341	0.3356524715363238	0.39868948019848904	0.5018539907436668	0.515274189566428	0.20456629630826934	0.16498393395234015	0.22469991931093572	0.19282331575232728	0.16543675094354826	0.15574386288286543	0.16440109457108018	0.23588828786130284
bass_1	0.4617630781374921	0.5013178755229415	0.433066147819939	0.5386252555737165	0.43792907226447475	0.5342811308211373	0.5757741657412236	0.5967689715897424	0.5871586534410221	0.5498713001548285	0.5801845917340004	0.3557625541512557	0.5557496566034322	0.5664953038797242	0.5892473062901773	0.5325340742453792	0.564634311611248	0.5844815298736612	0.5235712969480366	0.8576745608245566	0.0	0.5551036563731023	0.4687307274373237	0.4489145096471699	0.5314356034539308	0.34905475627892474	0.22309409831189933	0.20540245575486452	0.34077919272060486	0.33137652994755823	0.33566810062039176	0.2891462319087573	0.28113713676531304	0.6618629336551234	0.5395848518161511	0.6118141674720796	0.39091612250398305	0.6656422092098241	0.4729444815925764	0.4298597897995112	0.6673133402632497	0.31732622918163605	0.3520553868397457	0.3548193766746247	0.31525149649494966	0.34805012619653747	0.3520553868397457	0.34805012619653747	0.37055317020355566	0.44381382903708066	0.43029297302985553	0.4067664985535937	0.47563890198416886	0.315136710280273	0.38408730484779263	0.4947454871651472	0.49227969191081117	0.21377483254421278	0.1704257384477374	0.2282701457496522	0.20149865515889878	0.17171387509783856	0.159530081539308	0.1694320863559989	0.24284146685750863
