	label	GraphST_default	GraphST_2	GraphST_dlpfc	GraphST_1	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_1	BayesSpace_scc	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	stardust_default	stardust_tutorial	stardust_2	stardust_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
STAGATE_default	0.3761850169946606	0.5070199104592147	0.5815448116829975	0.5203789557283983	0.6433947209034955	0.5207580840958314	0.6386468873395922	0.5328141556649685	0.6143634393671275	0.6313045300724317	0.0	0.2910856136133014	0.49202600381788053	0.6353317052785111	0.5499771305287466	0.5498203287562035	0.6348373960175501	0.764073255536139	0.7757704792857315	0.6171251734147759	0.6125422526945009	0.530711116851403	0.4525476728214792	0.40375490817430126	0.4993961054192527	0.28722787018139295	0.3038035602305178	0.2561772842971129	0.30649260947462026	0.41908776434963607	0.441412398523462	0.2990199859510829	0.43880996067950706	0.6655623135090215	0.516381921405736	0.6341194063419331	0.5357220624230845	0.5272718331529073	0.6065477897646511	0.5775338198894179	0.5224208753540442	0.34584025434662746	0.33685200698470347	0.30868904941023934	0.3441430588496916	0.33751467517175315	0.33685200698470347	0.33751467517175315	0.332624305502286	0.5225112261388587	0.5433831151627876	0.5267789927843709	0.5507314043606754	0.3887704137472668	0.3936077805855488	0.36464790327931107	0.5603857417750643	0.2691028905786808	0.2378014975204539	0.2380931735644266	0.24955719512380786	0.2368136883004812	0.24863584650781503	0.22442982771542322	0.27356415763314407
STAGATE_slide_stereo	0.24099887062635317	0.23869691654842026	0.3138074165307895	0.23873952992341885	0.2950566750045608	0.23551291552509623	0.2598448161047246	0.2183335526695726	0.2714645068499622	0.3946276989478587	0.2910856136133014	0.0	0.3256927647630278	0.30057466016408674	0.4141309643366038	0.4138407934690147	0.3006664688544887	0.3141912595076464	0.31535274702543853	0.30054160172376915	0.3052204854617565	0.41305024325906914	0.39415163737991493	0.40670882889543203	0.42163322713043766	0.23832545873652283	0.2091143965390951	0.19265710185987595	0.22503225001501984	0.21953115249413255	0.24092482223084125	0.18178723289926274	0.26732892519408463	0.3179996554051895	0.41691470095307676	0.29769062175904826	0.42204328611412933	0.409539752097311	0.3823801528593861	0.3911518391948829	0.40904663276715386	0.31377818729872325	0.31994853582422317	0.3186391069698871	0.30790125601780416	0.3056413036475388	0.31994853582422317	0.3056413036475388	0.30478145190193623	0.33598923681410786	0.36551603679501515	0.31875451194941196	0.3765421524169318	0.22098508761136368	0.2896821168192823	0.32534295591585016	0.26554332782027545	0.27146278361959003	0.24645265736012203	0.2198417351377321	0.26131531954386805	0.23757404439690474	0.2365046292077988	0.180701514513729	0.28998566261339376
STAGATE_1	0.32944355472410053	0.3741669581643638	0.506841821517609	0.392578329739049	0.5106160568914792	0.37096808861937003	0.49204800460215625	0.37233553987973506	0.5023623008595007	0.5118639522780215	0.49202600381788053	0.3256927647630278	0.0	0.4480278025856063	0.5216289682164169	0.5217688865672341	0.4482509063927067	0.4691101754679514	0.4682545822882008	0.45977218900824457	0.4486970448630217	0.42171643735384	0.46165729222163265	0.42348890413285534	0.4054806012807628	0.31225281383969605	0.3443103526217868	0.25474947676423837	0.33203443768396057	0.37398793202363184	0.45801530183293354	0.302896823443103	0.3963981308558795	0.5035183292695842	0.5294705580732185	0.4677060431112533	0.45565575923416707	0.5294683376933677	0.5299678277344974	0.526472525565593	0.5245734908875458	0.3424402907674294	0.35808314843376504	0.3091198603746049	0.3374462147556623	0.34538942838995973	0.35808314843376504	0.34538942838995973	0.343159190511757	0.42906046525271335	0.5233139136129114	0.4514199069330717	0.5107158147258419	0.323624411796832	0.3605579342878398	0.4049011399193362	0.47590738961405177	0.28006915831213147	0.2486411130910299	0.2391101651821947	0.26095492174436247	0.2558773718467244	0.2554818759583609	0.22697007281182738	0.2907749832780605
BayesSpace_default	0.4268955731550327	0.38461613280375706	0.6352164690677731	0.40799367400382724	0.7331934650919034	0.5933088543582524	0.679910140404919	0.5589874221936857	0.6764868852861461	0.4984884775665033	0.6353317052785111	0.30057466016408674	0.4480278025856063	0.0	0.6192175737806302	0.6197584494007378	0.9994917080133611	0.6514779762746427	0.6551566232396231	0.7877431037307562	0.7904367023816892	0.4893650468078229	0.5658956883362726	0.5105661806506764	0.4716619032011357	0.25208663933128483	0.25427705921660515	0.20953044564836598	0.2481323719186789	0.31845184393796694	0.37685535791246044	0.2666424302895926	0.3426172771389457	0.7901776544458909	0.6852367841787287	0.781918082471502	0.48798986067195255	0.6714424896102278	0.5080061982991133	0.5123946830698355	0.667426826047577	0.32662789797570707	0.3294986442508883	0.27120946430768933	0.3258040931368163	0.32734541011972174	0.3294986442508883	0.32734541011972174	0.3232303068283195	0.4424451142901631	0.46800040793367814	0.4150683016219163	0.47128894644541713	0.4083187413154384	0.4243151299707843	0.43515341070625235	0.5056376618058017	0.22862540149513738	0.19224295573798908	0.1955180487734436	0.19804156385291868	0.20158506267476053	0.2034061911037382	0.19254738701229784	0.2299896144482373
BayesSpace_melanoma	0.2363196068121058	0.31617199365060084	0.4929125771799719	0.3557428353687769	0.5111651995694837	0.43640739902771974	0.5292221292584381	0.40203300159158334	0.47329681795766937	0.6809092749755815	0.5499771305287466	0.4141309643366038	0.5216289682164169	0.6192175737806302	0.0	0.9974593162207943	0.6191669379022814	0.5402670908623718	0.5458343480947544	0.6002167536551946	0.5873113657200756	0.656368006731091	0.5892965749758978	0.5360963360026012	0.6348963726570596	0.32371054879892	0.3110074516710143	0.3461589551168229	0.3344713177013117	0.4063808974151389	0.4398625030181126	0.3308927883752126	0.4899834255864285	0.5748430802483833	0.6609266213826398	0.5875751645321815	0.5993667818076855	0.647386984289726	0.7658216410903007	0.733148110497398	0.6495784766326272	0.4743130080488477	0.49931215020134795	0.45689604988652327	0.4712850003969849	0.4743867749354738	0.49931215020134795	0.4743867749354738	0.4805261560729264	0.5995854186202393	0.6675862963983025	0.44908365542689405	0.6355066658851447	0.3839698129657732	0.5066648199709443	0.4443470059842934	0.45578020265023056	0.30392842187414004	0.3743467929976693	0.27687916308172217	0.31030588975896206	0.34429572523051805	0.31423082877313707	0.27498301457131324	0.33378636547779
BayesSpace_1	0.23706365342596336	0.3165255921781816	0.49346425435796504	0.3561005230100555	0.5129142982150617	0.43675872941627236	0.5296311726390979	0.40249271989971236	0.47374845720459147	0.6817109642928743	0.5498203287562035	0.4138407934690147	0.5217688865672341	0.6197584494007378	0.9974593162207943	0.0	0.6197078468107124	0.5401011896453092	0.5456631075411964	0.599754568578441	0.5868467761618026	0.655873989574163	0.5899531976628903	0.5366718732506137	0.6344220063932668	0.323628960527916	0.31083019982773397	0.3455660031167832	0.3341450451703027	0.40553828871409775	0.43902901929397387	0.33016266739545846	0.48923437824107446	0.5755934001961147	0.6616778147182076	0.5883980194560574	0.5998181473809464	0.6480503190127757	0.7648549896903538	0.7330326170999428	0.650247692825498	0.4747433506731511	0.4996755783889134	0.45652111559904396	0.4717144129458057	0.47483447007429247	0.4996755783889134	0.47483447007429247	0.4807844587516619	0.5999751705778896	0.6679250793171768	0.44986627644919974	0.634916176315853	0.3840214770282031	0.5067422058252037	0.4444857346980894	0.45550179456997303	0.3044939998723237	0.37356421682107477	0.2774230578879802	0.30961501254384505	0.3440928471534076	0.31408039297724766	0.27480820064262707	0.33434211446723433
BayesSpace_scc	0.4272083629679208	0.3843158431953327	0.6348012741702905	0.4076667039503327	0.7327352373807596	0.5937365701096678	0.6794705613824933	0.5585518162565423	0.676920452854841	0.49854597437340353	0.6348373960175501	0.3006664688544887	0.4482509063927067	0.9994917080133611	0.6191669379022814	0.6197078468107124	0.0	0.6519575285128756	0.6556379384756096	0.7881838176831389	0.7908912442264665	0.4893196508085707	0.5660068237775018	0.51068740573928	0.4716168744135705	0.25208379981502116	0.2543519322941481	0.20940044702557686	0.2481615916425455	0.3180915210388979	0.37685294091892935	0.2665488684390289	0.34236125678436	0.7897281193654379	0.6853263868939323	0.7823712448508334	0.4880809242118242	0.671526377914168	0.507940850527284	0.512368853966231	0.6675058369525231	0.3265462747210648	0.3294322399430715	0.27111481235559054	0.3257194531387276	0.3272659479042629	0.3294322399430715	0.3272659479042629	0.32314369273587035	0.44235547137760983	0.4679196054000145	0.41532328027508103	0.4713284278918151	0.40798282891459337	0.4241916498231297	0.4352865693625215	0.506065482411875	0.22851116625292894	0.19218014553738635	0.19541583032607698	0.19789612130533085	0.20152506368308762	0.2033939280047499	0.19243288641677284	0.22990097170349902
bass_starmap	0.35169716713180454	0.4941437906466315	0.586235540754492	0.5071156203654639	0.6659995752077303	0.5073148963683605	0.5814991179029264	0.5540200794287977	0.5531734254200484	0.6379377917443828	0.764073255536139	0.3141912595076464	0.4691101754679514	0.6514779762746427	0.5402670908623718	0.5401011896453092	0.6519575285128756	0.0	0.9393617059880643	0.6407852699654163	0.6334532265548279	0.5570545283886723	0.4445074100932646	0.4041264197168669	0.5179022265240588	0.2821880666865009	0.2905527180488199	0.251426424983799	0.3067206833850202	0.412097943460409	0.40976026442852326	0.2856253306062993	0.42546539372716025	0.7150826440446033	0.5581146587503696	0.6539063104931042	0.6087288869059229	0.5760298457279257	0.6052443547237898	0.5876334367149256	0.5712213997223989	0.3365315001372595	0.3309523565992363	0.3059029861625109	0.3370624706424081	0.33350199565298455	0.3309523565992363	0.33350199565298455	0.32110961073515176	0.5051819486151593	0.5144580895729426	0.502265490143706	0.5094519038353299	0.3998069157275601	0.3925892688276558	0.39983521466557526	0.5398445210221597	0.26030951726761287	0.24018948247402913	0.23011841797261606	0.2448005605600616	0.2308733405389445	0.23565408631232343	0.22046362582167922	0.26597041829178253
bass_default	0.35594627087884	0.501790620455292	0.5908888700169268	0.5136599615791468	0.6776722962729004	0.4900862754425718	0.5872478039205218	0.5400545844156445	0.5563594172816987	0.6479509904571386	0.7757704792857315	0.31535274702543853	0.4682545822882008	0.6551566232396231	0.5458343480947544	0.5456631075411964	0.6556379384756096	0.9393617059880643	0.0	0.6571186149365104	0.6472870326990973	0.544258438413955	0.44997961674200304	0.40962602284999494	0.505958851593563	0.28648267323738397	0.29553242333116464	0.25753501940886175	0.3098065327867782	0.4171370100143343	0.42146292172100935	0.28996408233021714	0.4324381117299841	0.7173121404294502	0.5599828776511756	0.647457052524128	0.6100438159010483	0.5813163218913671	0.6073108137379245	0.5908509799950111	0.5753773749664584	0.33640202486759674	0.33453091023653264	0.30678644974910807	0.335895354612728	0.33219441350344164	0.33453091023653264	0.33219441350344164	0.3224521307320561	0.5116759576608776	0.5282059214607497	0.519322403520906	0.520166443412733	0.4051804573621972	0.3919966932292794	0.39897149347652333	0.543378082392825	0.2654335834939444	0.2429506946714183	0.23337466379161462	0.2504799569005918	0.2341018815519551	0.23907648205060722	0.2220800389440877	0.27192142796021307
bass_dlpfc	0.40692107423631796	0.36698745193755933	0.5803859326077997	0.38338663008518375	0.6570375029299385	0.5817616514719366	0.6626642737736649	0.5411864944623099	0.658099974777193	0.5044906071165837	0.6171251734147759	0.30054160172376915	0.45977218900824457	0.7877431037307562	0.6002167536551946	0.599754568578441	0.7881838176831389	0.6407852699654163	0.6571186149365104	0.0	0.932232830236207	0.50982192268481	0.6015441828086251	0.5347184791576397	0.4799465191289276	0.24855895968684724	0.23593491256081714	0.20194735408207046	0.24624390513857117	0.3247447487032284	0.339762569878366	0.2490580254672845	0.3375673305932118	0.7235667865347694	0.6532789304479981	0.7814406699463373	0.48387658766985003	0.6652069880153236	0.490868683421307	0.492980423034523	0.662791041015847	0.3380124482110639	0.34137044801376243	0.2859019948522214	0.33823264132676994	0.3350487093079627	0.34137044801376243	0.3350487093079627	0.3344139634367859	0.4080753012936269	0.4491883711864102	0.424096993605551	0.46358225181171	0.377835233237245	0.4431781102278911	0.43285309611053	0.5089319348542091	0.23450117148756533	0.2076831627301657	0.1953007718904371	0.21341321675459266	0.20820573280196927	0.20931194009253362	0.20053956191767291	0.2371179388752159
bass_1	0.4028669861953875	0.36860181075979137	0.5800974016286736	0.37930823741195907	0.6523929970690925	0.5868291738084387	0.6542993211732993	0.5405977111682677	0.6550088018509325	0.4891725863387128	0.6125422526945009	0.3052204854617565	0.4486970448630217	0.7904367023816892	0.5873113657200756	0.5868467761618026	0.7908912442264665	0.6334532265548279	0.6472870326990973	0.932232830236207	0.0	0.5073061055266729	0.6053092722963344	0.5438765827853158	0.48393799146725913	0.24595589480401944	0.23236480663056652	0.2007593084816857	0.24436741760334557	0.32496174676397943	0.33930452994949467	0.24893646678587905	0.33435373177063493	0.7307468570438795	0.6450820479811233	0.7830032192956048	0.4793943258418623	0.651880723252368	0.48079939342058775	0.4883605188124561	0.6487833635019854	0.3368941134690238	0.34184100697126923	0.2874078087701699	0.33732105589068884	0.3337087347278835	0.34184100697126923	0.3337087347278835	0.33392280977276095	0.4031652807990042	0.43674651456044394	0.416238463696702	0.44869728695486155	0.37861647675129034	0.43735126698699367	0.4228854783303236	0.4979139394664988	0.23078077732870725	0.205980338211943	0.19232463250991563	0.20989318615730448	0.206354385590807	0.20549238142041576	0.19894566599288696	0.23311039332923666
