	label	spaGCN_9	spaGCN_6	spaGCN_10	spaGCN_1	spaGCN_4	spaGCN_7	spaGCN_14	spaGCN_13	stardust_2	stardust_3	stardust_1	stardust_4	scanpy_2	scanpy_3	scanpy_1	bass_5	bass_2	bass_3	bass_1	bass_4	BayesSpace_1	CellCharter_2	CellCharter_3	CellCharter_1	GraphST_5	GraphST_8	GraphST_9	GraphST_2	GraphST_3	GraphST_6	GraphST_1	GraphST_4	GraphST_7	SEDR_5	SEDR_2	SEDR_3	SEDR_6	SEDR_1	SEDR_4	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	SpaceFlow_4	DRSC_2	DRSC_3	DRSC_1	DRSC_4	seurat_2	seurat_3	seurat_1	seurat_4	BANKSY_2	BANKSY_4	STAGATE_12	STAGATE_11	STAGATE_2	STAGATE_3	STAGATE_10	STAGATE_1	STAGATE_4	STAGATE_13
CellCharter_3	0.40337224665060506	0.392281117912829	0.4751545152171636	0.40578654480904935	0.4740603325504243	0.46053484283664925	0.508623030196957	0.4179261562593265	0.409482010537805	0.3678606317207492	0.34879159425987305	0.31728835865194727	0.3653357587559345	0.2521927456878448	0.28345789242229197	0.2632484852535147	0.3580536238988833	0.4882149703230912	0.38659837114425116	0.41363049576341676	0.4340717635368137	0.20155556094512564	0.6234036472304396	0.0	0.5578934858086771	0.4536649405052688	0.4414634311824966	0.4655632210410891	0.36348274292124994	0.32258564512113425	0.30095549391287335	0.33837951901699964	0.4313419430038529	0.32662905555014377	0.39600350198212786	0.4322212338352981	0.44494889880982325	0.387666067326651	0.43850362484291455	0.37451509478287526	0.406723561951492	0.3607247685796655	0.36281098556255215	0.44769344934191996	0.46129385276820384	0.43126242823891886	0.42781872992890096	0.4183478431533124	0.3392674117341662	0.3598795002534839	0.3600828320096339	0.3519220092664642	0.39366609291828586	0.4558934951540247	0.4794560065044751	0.39962531025831016	0.47582587665251264	0.3729412370497288	0.3755518693257359	0.37412398004199077	0.4054913965348765	0.41831937213454046
CellCharter_1	0.3955772990478346	0.34739960509489937	0.41680794225384954	0.364163398753043	0.40472612953666215	0.40849696871508023	0.4184424761678396	0.37945819851823587	0.37276755961852054	0.32692041564206004	0.2807704309039653	0.3034518236606506	0.3215880367917256	0.2676694735660818	0.2929262243056082	0.27478422119385626	0.3625018581085245	0.45616400085551323	0.45183814869248756	0.472826070280246	0.39164800981572817	0.16766053504860423	0.6855888461717051	0.5578934858086771	0.0	0.4067604299346893	0.43745971132519024	0.437317852850119	0.3843739878999061	0.26851788194150944	0.23059101901380039	0.3855965655650128	0.40933301760267354	0.24949281471654247	0.3651979022550309	0.35308765901665895	0.36098720321240624	0.40957520875198494	0.3413511424585179	0.303612932560123	0.38758206287173325	0.4131895754691342	0.3516380291949714	0.3835598280327233	0.39932221360051706	0.382580237724143	0.3788335581867207	0.4342701706395731	0.34504348007402774	0.3577791443216035	0.35609697129748663	0.3536155365063002	0.42981601789938745	0.44129595881706307	0.4568277360662466	0.4357510205626952	0.44685464460570407	0.3583391215274091	0.41069289302788897	0.3228758331317182	0.37461228483961645	0.40418802639634405
GraphST_5	0.4659504705356966	0.3365566011932519	0.42963347887768183	0.3678368830025893	0.42024377017721226	0.41471899470905627	0.4480548381335761	0.38650168525494544	0.3684182143135585	0.3375904661671275	0.2813998938605316	0.32486921108109124	0.3698473991324915	0.2647496770539501	0.2851028027812213	0.26537844679782946	0.4687402576595533	0.4179506642393223	0.4411283590836792	0.48916076661950236	0.39904475301645315	0.2541957434027067	0.4360380755793916	0.4536649405052688	0.4067604299346893	0.0	0.6720004973690703	0.7810270854176893	0.45226393053004516	0.3091977927019935	0.31847753810529783	0.44314029380722253	0.7388048284793631	0.3307424429345463	0.38332438490175047	0.3902537315618592	0.3926352447941571	0.4454330354478472	0.4146846504618976	0.32308667469203084	0.39138426875951715	0.5397987215392133	0.37878036724972725	0.3725194034766977	0.3999880322298195	0.41013593384201985	0.39438356092792687	0.472758754499594	0.33763761017129573	0.3418309255320873	0.3422437613403128	0.33845743698214975	0.33933512258545045	0.3935729141718146	0.3895441379045745	0.3640277282985722	0.4060213867469836	0.3318029649848026	0.5033936817452649	0.3457163213747177	0.406981595289142	0.40836583780342256
GraphST_8	0.5261958273420755	0.3759039130617662	0.4574238830440234	0.3716076398108415	0.4105470994244869	0.4422093696565328	0.43447866128304946	0.39202793141722503	0.41798677607183143	0.3476098793806234	0.2792197840920659	0.32497033912626716	0.37778661139001285	0.29494201511817814	0.322839331410533	0.31071224488752736	0.4470033560847323	0.42650635240869567	0.4622618905206407	0.4841425926430676	0.388679320046102	0.2509964954164339	0.47183520126769685	0.4414634311824966	0.43745971132519024	0.6720004973690703	0.0	0.7179171988691918	0.47765258952643397	0.34825205014345323	0.32113970216757287	0.47897372669016364	0.791353443293154	0.3418158872705999	0.3657358069487382	0.3645339107866736	0.36258609183983	0.4362047046333891	0.38684277798754585	0.3587552742255843	0.3701043355809698	0.5473859124707914	0.3698598225575268	0.38279878576858023	0.45567806402625155	0.4168873456495558	0.4511375073423778	0.5156027213497338	0.3805711786682453	0.3839229842006381	0.38127317437231734	0.37686405006300455	0.3813500847885176	0.41248389147949793	0.5010642385125267	0.3979129652911052	0.3915180760898654	0.3571476919299016	0.5379811403229963	0.38153390964074113	0.41815123244218333	0.41369444613054623
GraphST_9	0.4880401618820802	0.3497613743253541	0.4666008756607071	0.37897385007628265	0.44700908077870194	0.4472365623377765	0.4809168542864396	0.3996364268958966	0.38422609052139794	0.34560681388005	0.29093740480402414	0.3360445366894986	0.3775479093780146	0.28325977687878207	0.3090414843500592	0.28979723828070586	0.48252176386255086	0.43131320414720054	0.4668989581422008	0.4957764872496003	0.39608205563693116	0.250336310958913	0.46346773464467467	0.4655632210410891	0.437317852850119	0.7810270854176893	0.7179171988691918	0.0	0.487557810462649	0.31450555378704265	0.297615495938336	0.48317387817732604	0.7012382542894051	0.31642579259324594	0.3958049155275174	0.3903176842212833	0.3924679542184863	0.46556498230417037	0.40029555950273354	0.3188872165785469	0.4132804311614986	0.5746032710816783	0.387693669357471	0.39140880086225344	0.41094157946589605	0.4258759308510796	0.4121253216919015	0.4916007661674248	0.36643484365022055	0.36804552275649577	0.3677736411850653	0.36357016923101165	0.3699368878954982	0.42882714021340185	0.4339163067599153	0.3875713692861859	0.4249664820815083	0.3655802533102958	0.5325766105623823	0.3644728888999981	0.4276811566677284	0.42861132498549215
GraphST_2	0.5273391189383463	0.37742698353855714	0.4218207362986506	0.40050335003131465	0.41392462368214483	0.4282710618236252	0.40664176258989304	0.40520392790168824	0.3909905618793711	0.31408299206101803	0.2742037256739453	0.35228862790146137	0.3087044942718485	0.35564858583466935	0.37055707459261744	0.3615218998066059	0.42825866057810025	0.36693314952617817	0.42635894941803887	0.4273806458809813	0.3407735374276375	0.2004444350290316	0.3967582734555198	0.36348274292124994	0.3843739878999061	0.45226393053004516	0.47765258952643397	0.487557810462649	0.0	0.31359715754119516	0.1918143511362967	0.7711451900201831	0.43878404983231833	0.20545861252697503	0.35695666373227586	0.3628370117620421	0.35806387989236144	0.43438268344674713	0.2979737216988151	0.23330809136063607	0.32452979333738063	0.5170081952738397	0.36238509477416436	0.3373002595841031	0.3980709224812594	0.4340636084269563	0.40195310563284425	0.5073061063352183	0.4132088335819713	0.41448639362395867	0.41501502440694454	0.4137072691350964	0.37988983826030587	0.42719159607392077	0.34490363845460686	0.35306988441995146	0.41082173312513715	0.41232368245152706	0.5367658393053365	0.3467474542041282	0.37996394343314677	0.3385332283692341
GraphST_3	0.4841404849587645	0.3036048832332515	0.2897376040725936	0.30332363880830393	0.3226887708009707	0.2890701940988013	0.3257285603319313	0.31138494281344375	0.3165856401632539	0.2559993046733263	0.2450809121631326	0.21006901623928895	0.23515910026168532	0.26447197046283577	0.30203460427298223	0.30022996176859995	0.28934471222696084	0.2993270180229423	0.23933919707802467	0.28299808718338526	0.35183549540865006	0.4101368781175052	0.27703838200957137	0.32258564512113425	0.26851788194150944	0.3091977927019935	0.34825205014345323	0.31450555378704265	0.31359715754119516	0.0	0.5331570657949806	0.28675489958411804	0.3662759367906531	0.5643904380054703	0.2428158800469753	0.2947339782870043	0.29945256761714534	0.27404591077406043	0.298628544140836	0.45336816547177294	0.2641940458405026	0.23813119102037428	0.2485140944331449	0.20106176293587177	0.5061431407730468	0.3960528197831551	0.5224265785787686	0.4403666429205965	0.2905884116988258	0.28763696700810065	0.2878907755924547	0.2809631420645374	0.1715465422682148	0.20036709331527333	0.3884133577220337	0.2172926621688711	0.2721119724799601	0.27279486419650006	0.2416324052570356	0.6001482746769848	0.3666199566150215	0.25384423135259965
GraphST_6	0.4289379858525852	0.2630480911692005	0.24857156674742129	0.263994967628211	0.25547913936522043	0.24668972206124326	0.26560282324766665	0.27302747821754486	0.2754946489077933	0.26288438654445945	0.2156246522215244	0.1831979203119871	0.2275966408142317	0.1877450542684483	0.21927691884788122	0.2188784918747962	0.23530514614339396	0.2714281434849794	0.2070240196613587	0.2534857665119493	0.34045655827034654	0.5416293707551266	0.24003680240530062	0.30095549391287335	0.23059101901380039	0.31847753810529783	0.32113970216757287	0.297615495938336	0.1918143511362967	0.5331570657949806	0.0	0.19695120675926944	0.38972579749295577	0.8999876155396601	0.20624921144093933	0.2401349937719982	0.255986826566153	0.21708554473758276	0.2865001222738819	0.5312503048231484	0.25888296582338227	0.18934841865789503	0.22864258965886708	0.19331831748929237	0.46059145592211886	0.3215200958282827	0.49207245716459735	0.3733204151817926	0.21936472342142654	0.22229392645093046	0.2221232777407316	0.21232941019328805	0.146175147253248	0.16352869414737373	0.3746187437917792	0.20318387324241155	0.2354098924910486	0.21135553678907054	0.21067688492289913	0.5377368718012033	0.3076908995110062	0.2367453946278805
GraphST_1	0.5323866739703328	0.3538194314080114	0.4030871256627009	0.38174431065561654	0.39499733742023063	0.40814308832691376	0.3900680255978408	0.385959905838085	0.3630311006275785	0.3026047746905047	0.2610066869385775	0.34516925258249914	0.29506812234840823	0.35431108216153995	0.3689480369782263	0.3662107244619852	0.42200268021293064	0.34709966016741434	0.41622772968977173	0.41614456456421267	0.34280878671393183	0.19800087288682205	0.38470499547129605	0.33837951901699964	0.3855965655650128	0.44314029380722253	0.47897372669016364	0.48317387817732604	0.7711451900201831	0.28675489958411804	0.19695120675926944	0.0	0.4406472954191775	0.21208694489838997	0.3598439515490692	0.3576246655310986	0.3550624050761033	0.4342659911283981	0.2899652118463577	0.23554324948296654	0.31877580515253945	0.5122093943212684	0.3520367281911126	0.3376511070752467	0.38741238382368764	0.41122714218928497	0.4001984301574497	0.4973057010102636	0.4057971375322419	0.4078487308074899	0.4051966470575624	0.403118301477974	0.3785228160397353	0.42000695803573057	0.3462649063902215	0.358487394299607	0.38891604615584924	0.4023181685642544	0.5280263226499563	0.34674282698041964	0.3743976345903278	0.3345728266840639
GraphST_4	0.5306840452812897	0.3771327938366698	0.4499464732395458	0.3594000153800983	0.3951416966230689	0.4362227263999733	0.4152975223414291	0.3757384119447322	0.4164153817949953	0.3313865543765692	0.2768566867754252	0.30361339657900505	0.37110506427780043	0.2769714145367664	0.31539137605563905	0.2985125633850398	0.42078343192348155	0.4167152391689595	0.44084586600537984	0.47847965579458973	0.3787941659049145	0.28682511923323945	0.4330973213930292	0.4313419430038529	0.40933301760267354	0.7388048284793631	0.791353443293154	0.7012382542894051	0.43878404983231833	0.3662759367906531	0.38972579749295577	0.4406472954191775	0.0	0.4043123022818545	0.34560401416412284	0.35459064273000895	0.350271007458486	0.41248327524653117	0.3885878278486154	0.4036217983572588	0.3676639843008251	0.5095546442875748	0.3584123150822069	0.36007893586330203	0.4770760676774838	0.41735244440421376	0.4677486718771698	0.5301908462592583	0.3591600507410269	0.36135746846170985	0.3593831273204884	0.35006380163083556	0.34957017719232	0.3791061684295746	0.4881459305335414	0.3655186118872087	0.3669690725999626	0.34159328842366166	0.500076551385115	0.41058848653323954	0.4069632179616362	0.40198838410724186
GraphST_7	0.45458897788092906	0.2829061055162287	0.2685623616137986	0.2796316589760376	0.2842711264571977	0.2661802554258613	0.29568517282872536	0.28835299596001857	0.29546005150134136	0.27356319093827597	0.22633979834652052	0.19102276759077544	0.23485805629123377	0.208189147950048	0.24312658925214467	0.24102967116565877	0.2550320862300061	0.29673547898520425	0.2180892603228127	0.2693943873503068	0.3737206941671595	0.5412209089419138	0.2601706075687478	0.32662905555014377	0.24949281471654247	0.3307424429345463	0.3418158872705999	0.31642579259324594	0.20545861252697503	0.5643904380054703	0.8999876155396601	0.21208694489838997	0.4043123022818545	0.0	0.22178167655324704	0.25803765848418014	0.2733920503365226	0.23380550766116123	0.3082514957656981	0.5622346054689282	0.2711576658725462	0.19441540045304742	0.24272098618382706	0.20095557325605487	0.5016680885849307	0.35505999098525376	0.5264580825783525	0.3962660761625512	0.23780773522507953	0.24228386432443882	0.2414691611536032	0.2308084806542868	0.1522328882096673	0.17493854507771206	0.40887421664772466	0.21904727234626076	0.2544929007772526	0.23335768779964333	0.222020953721681	0.5585627758707618	0.33543187058653784	0.25256550103177566
SEDR_5	0.34338830635252393	0.38068855972007	0.4618338851653992	0.40059027887593723	0.42140774442244966	0.44642013431227506	0.44074186514359687	0.4129933376383548	0.4002352038090373	0.38958257483777087	0.355565973762364	0.3774468515152972	0.4025434724807657	0.23489763229565094	0.2396196707052233	0.25300275513354	0.3695001726370605	0.4673202886606225	0.44713923197258	0.47545908481940713	0.4548839311631077	0.1722003652549037	0.3799797835262112	0.39600350198212786	0.3651979022550309	0.38332438490175047	0.3657358069487382	0.3958049155275174	0.35695666373227586	0.2428158800469753	0.20624921144093933	0.3598439515490692	0.34560401416412284	0.22178167655324704	0.0	0.6687457072025085	0.6608563933304998	0.7270230926072339	0.40812772913233425	0.30278390141365125	0.3230578362997218	0.44155090255124835	0.3046670434092162	0.48361203153256405	0.31042404031897514	0.3562753854402034	0.30858106483908926	0.36085786052448326	0.388689566708662	0.3690486692546965	0.3692921287371897	0.3730224210201993	0.4214497238925062	0.4497923000934898	0.32835340132947083	0.4815129105727919	0.38415775714135386	0.30996539860673483	0.4109698859972377	0.29283895494829815	0.3454636169014897	0.46986664661214705
SEDR_2	0.4088230405172043	0.4284013094535791	0.48793195477575835	0.46996506983703507	0.448086392094464	0.47046116725315346	0.4685460011965979	0.4918061524731808	0.4626070135187316	0.36208177109089706	0.35344655268203695	0.3569491262267724	0.352512483058285	0.25517664894477887	0.2693175472893216	0.28488565267555255	0.37108749434657895	0.46942725435341975	0.42948748957273414	0.48393347935177067	0.5317057216140355	0.18710273030257946	0.3774778771838958	0.4322212338352981	0.35308765901665895	0.3902537315618592	0.3645339107866736	0.3903176842212833	0.3628370117620421	0.2947339782870043	0.2401349937719982	0.3576246655310986	0.35459064273000895	0.25803765848418014	0.6687457072025085	0.0	0.8474189233176355	0.6303559064846858	0.5133156413571555	0.366283206702304	0.32850184726983045	0.4383432835443305	0.3258973124677832	0.4890681034075988	0.3992166444778332	0.3890276240064057	0.3875050794284761	0.43877983648205693	0.4110782530504588	0.39906563051772886	0.39945641141745714	0.38896611375530893	0.42339264860564896	0.4575104258885614	0.350103229905427	0.4635406109558874	0.395406901112222	0.32017786376135104	0.41427809838158136	0.3757770416569385	0.38912135380772483	0.4717568974917386
SEDR_3	0.3987913442357176	0.4161326657160385	0.478129336114046	0.45218729939582025	0.4473317409833913	0.460580686719059	0.46885643198583665	0.474738869211606	0.45153298879246256	0.3854207313500765	0.35403274958046366	0.36123315108391857	0.35624132350769555	0.2415260221908376	0.2583177467269034	0.27076321639420214	0.3891651312102578	0.46967130801513085	0.43194003267833053	0.47258070341688846	0.5484294261193418	0.20476584022663868	0.3869722145976136	0.44494889880982325	0.36098720321240624	0.3926352447941571	0.36258609183983	0.3924679542184863	0.35806387989236144	0.29945256761714534	0.255986826566153	0.3550624050761033	0.350271007458486	0.2733920503365226	0.6608563933304998	0.8474189233176355	0.0	0.6127633189466557	0.5240046771529545	0.3895877643659277	0.33854574106586	0.4315536363430857	0.33234848848240817	0.4970697701707122	0.39011586785566654	0.3774870816550775	0.3890098420451395	0.4217383684497423	0.397129012303447	0.39002563143854085	0.3900977597245557	0.38150978457612134	0.41275104047663663	0.4530853959565392	0.34904597114285985	0.48844815749931064	0.4167719932722296	0.32213524111251746	0.4212045892207776	0.3743237670075606	0.37945678468766203	0.45940152770584286
SEDR_6	0.4090761735570445	0.44205133952254966	0.4788131544798779	0.4775830118053132	0.45338055526400073	0.46491523980592697	0.4754535003372209	0.49567005650308416	0.4734182860897777	0.3648337839129891	0.35065978893805555	0.3739360378302651	0.3677838728661476	0.28027575039499325	0.287900043916586	0.3001559511261467	0.43301335288427406	0.5017388203261782	0.5638801741513794	0.6131375802619695	0.4774569459463668	0.2025887866356549	0.4180852511067425	0.387666067326651	0.40957520875198494	0.4454330354478472	0.4362047046333891	0.46556498230417037	0.43438268344674713	0.27404591077406043	0.21708554473758276	0.4342659911283981	0.41248327524653117	0.23380550766116123	0.7270230926072339	0.6303559064846858	0.6127633189466557	0.0	0.3930315344411962	0.3248175709359256	0.32801006775677194	0.5203981881229075	0.34291049202954954	0.4290575594204061	0.33852455252591684	0.3829461115837457	0.32565664221925555	0.4259253786306641	0.4378978298074266	0.428553878252542	0.4290581655954865	0.4332173685724891	0.4368642658835244	0.4601650051688002	0.330410748384904	0.45907779181208613	0.4323811589261606	0.3482163412429341	0.49823064293844316	0.32638364950399495	0.39198811678116063	0.4698720052099025
SEDR_1	0.38014456106854394	0.3791959427395563	0.38953668254994894	0.42391351043772574	0.37964277697888643	0.38186045289560633	0.4048134070002102	0.44976050856706945	0.4118216046919308	0.3252882815291549	0.285838598850719	0.27429341103429616	0.3340642327965481	0.2069868985285294	0.2322877088124039	0.22488832661129496	0.3613545687567126	0.47126840610812826	0.34545467594929025	0.4511125212757101	0.46444780043824013	0.18227090934864895	0.3854532452942721	0.43850362484291455	0.3413511424585179	0.4146846504618976	0.38684277798754585	0.40029555950273354	0.2979737216988151	0.298628544140836	0.2865001222738819	0.2899652118463577	0.3885878278486154	0.3082514957656981	0.40812772913233425	0.5133156413571555	0.5240046771529545	0.3930315344411962	0.0	0.40635271820685664	0.35759004579624587	0.3711220144082878	0.348165747272282	0.3858959149399747	0.4321314390777959	0.3563299918865505	0.42782722957154146	0.388385519952133	0.33215842659908057	0.33763518607133197	0.3397451902613249	0.3292523281610823	0.3260021470984717	0.3718877442106832	0.41513483064796475	0.34932929829466086	0.36953477744440644	0.2781740770733879	0.34716344948812616	0.3355042513933587	0.4290610940238281	0.4128868825646844
SEDR_4	0.4147255528981503	0.3946158823952562	0.3441414432999421	0.36819341263275246	0.3095437826971698	0.33643684586882977	0.3270771991654962	0.38300996575971175	0.42575464702060306	0.31573972320421156	0.26742761889246	0.22165607409437363	0.2647272771752499	0.19633092006847205	0.22920748436235142	0.2279125699019774	0.2884988420074497	0.3372438812524452	0.30916891017567033	0.33976670809410037	0.4268411789397334	0.3807850076885671	0.3058279953168728	0.37451509478287526	0.303612932560123	0.32308667469203084	0.3587552742255843	0.3188872165785469	0.23330809136063607	0.45336816547177294	0.5312503048231484	0.23554324948296654	0.4036217983572588	0.5622346054689282	0.30278390141365125	0.366283206702304	0.3895877643659277	0.3248175709359256	0.40635271820685664	0.0	0.3138567980171502	0.2501304403983066	0.2814644214825733	0.3019079229809654	0.48101071026376324	0.30301045378540964	0.5056941890433955	0.42836027088159256	0.29940752957698047	0.3107302850853885	0.31014536880564786	0.2927332308782746	0.29112428458668654	0.3094122931330858	0.3893254001270499	0.28832837775841913	0.30973181536492317	0.23882478688099187	0.2706678257030895	0.4524365093229414	0.2999880630258425	0.31168431080269077
SpaceFlow_2	0.338872794459208	0.2868920584780123	0.3771039102274631	0.3001693731597985	0.3973359671485491	0.3700490036597082	0.42224462199731155	0.3114547227492388	0.3053746976574316	0.2794974005161359	0.20716303868778937	0.24113123278201667	0.2663622903428091	0.21757330752934653	0.23632426710978685	0.22820212332042666	0.3707998853462107	0.3589253759646102	0.3708398477750451	0.3655522916211723	0.3939334911761348	0.1942642645647904	0.363570812716816	0.406723561951492	0.38758206287173325	0.39138426875951715	0.3701043355809698	0.4132804311614986	0.32452979333738063	0.2641940458405026	0.25888296582338227	0.31877580515253945	0.3676639843008251	0.2711576658725462	0.3230578362997218	0.32850184726983045	0.33854574106586	0.32801006775677194	0.35759004579624587	0.3138567980171502	0.0	0.4184625222868001	0.6161141271812954	0.4343838453684357	0.3213177084932898	0.3188248182903071	0.32511095980039123	0.3517446139542951	0.269691739578918	0.26749923879012005	0.26883103523254287	0.26485338654504204	0.3328411436933611	0.3513482424752117	0.40956367325207726	0.3640188453235104	0.445708846981395	0.28799226225518215	0.39946855636712975	0.2829156772815117	0.3625818948535912	0.35469220990882444
SpaceFlow_3	0.4248251935820304	0.35492673594449764	0.44695999022535865	0.38964576104603627	0.43989288174437247	0.4360953384822169	0.46250820304070256	0.4099877059759596	0.39821882302785555	0.3579968973626894	0.2936475137160629	0.3651999757408191	0.3733417572035542	0.286366766052864	0.2948698078247101	0.2928708916169696	0.49157749037028553	0.46275613785234126	0.5481103832523958	0.5956447138515091	0.46630946759833813	0.18789175104631528	0.39273064895675835	0.3607247685796655	0.4131895754691342	0.5397987215392133	0.5473859124707914	0.5746032710816783	0.5170081952738397	0.23813119102037428	0.18934841865789503	0.5122093943212684	0.5095546442875748	0.19441540045304742	0.44155090255124835	0.4383432835443305	0.4315536363430857	0.5203981881229075	0.3711220144082878	0.2501304403983066	0.4184625222868001	0.0	0.43619139109750504	0.5982499108104511	0.32784353931169846	0.3696632959766635	0.33291255265444925	0.492100588015726	0.38147748713768087	0.38591926498900286	0.3853768414178757	0.3842178346416346	0.4586321569695658	0.45573796889253954	0.32904980730509376	0.43423131797863707	0.4387295040564278	0.33950461726808334	0.581414270588987	0.28529103030086317	0.3978419282886443	0.4065086118366072
SpaceFlow_1	0.3485972894153489	0.2887391674047027	0.31495241561425785	0.31394158873833233	0.36369719795981675	0.31279543473417076	0.3836278203349177	0.32399564021072375	0.30423303426820686	0.23684762881227614	0.1975312947748974	0.24517527561866986	0.23209094653936946	0.22694557470799703	0.24461191854560016	0.23756541319522564	0.36016721902282073	0.31498784247634715	0.3363711245657317	0.3613562805571969	0.366038951515361	0.19055960010238196	0.34321142083529155	0.36281098556255215	0.3516380291949714	0.37878036724972725	0.3698598225575268	0.387693669357471	0.36238509477416436	0.2485140944331449	0.22864258965886708	0.3520367281911126	0.3584123150822069	0.24272098618382706	0.3046670434092162	0.3258973124677832	0.33234848848240817	0.34291049202954954	0.348165747272282	0.2814644214825733	0.6161141271812954	0.43619139109750504	0.0	0.3618376227140345	0.3238961885982282	0.2791415881447675	0.320344865188965	0.3699557459890965	0.27465016337741155	0.2854188621486121	0.2858469901324602	0.2787540655326567	0.32270254647592084	0.3401724235177295	0.33612639181389214	0.3605237808536766	0.41739727276316974	0.2690292225939909	0.4214616770938227	0.2646815577116094	0.34790298517917634	0.3443542778945411
SpaceFlow_4	0.32307806796440675	0.31256567653993866	0.45710754988835667	0.3264377539237149	0.4228571692402918	0.43341408971570833	0.4620788253916544	0.3409186498957347	0.34348710782358916	0.3942119449680628	0.2969141970790064	0.33844917537190866	0.41040691964675624	0.21022031643610178	0.21354378662249268	0.22402075910244615	0.35033174760036356	0.41677853409219684	0.48344078070927476	0.43491537438979266	0.45719893508083315	0.13786188028541055	0.3840539367330652	0.44769344934191996	0.3835598280327233	0.3725194034766977	0.38279878576858023	0.39140880086225344	0.3373002595841031	0.20106176293587177	0.19331831748929237	0.3376511070752467	0.36007893586330203	0.20095557325605487	0.48361203153256405	0.4890681034075988	0.4970697701707122	0.4290575594204061	0.3858959149399747	0.3019079229809654	0.4343838453684357	0.5982499108104511	0.3618376227140345	0.0	0.2830447241282208	0.3145324022649629	0.28301137986648944	0.33815329586454607	0.34228848075573537	0.31227503195226625	0.3131052569963509	0.312074765344264	0.5392723785297133	0.46951171213485116	0.36766698883246807	0.46301749405539155	0.4292431270652	0.29920432857131946	0.4580838667856073	0.234369988006575	0.3204226184059539	0.4143663127736427
DRSC_2	0.6701838134001384	0.4630635761750435	0.42798219848437874	0.43848342999065026	0.4457084423933602	0.43379822117064865	0.45397478003183833	0.4442333457648088	0.48713010623896075	0.33761852297777384	0.33909798446912454	0.26946370320715374	0.3090942890093065	0.37522493214339014	0.4253299602623929	0.40522769710482237	0.304645699159584	0.44513216213265283	0.3357285962578254	0.38826586275927205	0.468999158267312	0.31442586346367807	0.4099747152721111	0.46129385276820384	0.39932221360051706	0.3999880322298195	0.45567806402625155	0.41094157946589605	0.3980709224812594	0.5061431407730468	0.46059145592211886	0.38741238382368764	0.4770760676774838	0.5016680885849307	0.31042404031897514	0.3992166444778332	0.39011586785566654	0.33852455252591684	0.4321314390777959	0.48101071026376324	0.3213177084932898	0.32784353931169846	0.3238961885982282	0.2830447241282208	0.0	0.6496879969306684	0.8539069181853518	0.7451722857613953	0.4489612339517566	0.4690391493908645	0.4648738341808506	0.44098666050671137	0.28055977623568007	0.33506410885643495	0.5578288045450482	0.275078536532441	0.36693422676817605	0.43493396049748556	0.3326386566412104	0.6819765881547865	0.464590921575607	0.2933525841733537
DRSC_3	0.5524619470751864	0.4156317416474374	0.47195616886473557	0.424776844794372	0.4913157194044454	0.4714769192955769	0.4958879219307716	0.42890394104443985	0.43532012233053213	0.41318610473426515	0.3562290861260169	0.34100460777766367	0.42157151910464874	0.3788209452776333	0.4140608599841177	0.3801538956087181	0.38820102111494553	0.50421047467643	0.4089000619683101	0.4176558937885719	0.43356262645242827	0.22866161512443817	0.41302559545434764	0.43126242823891886	0.382580237724143	0.41013593384201985	0.4168873456495558	0.4258759308510796	0.4340636084269563	0.3960528197831551	0.3215200958282827	0.41122714218928497	0.41735244440421376	0.35505999098525376	0.3562753854402034	0.3890276240064057	0.3774870816550775	0.3829461115837457	0.3563299918865505	0.30301045378540964	0.3188248182903071	0.3696632959766635	0.2791415881447675	0.3145324022649629	0.6496879969306684	0.0	0.6100893715856569	0.5776160988301461	0.4462513078604349	0.4263284652298516	0.424042747493301	0.4159029776963971	0.34510434633781883	0.3961032383491502	0.4549879942460993	0.3116184835302337	0.37798427933089984	0.45052689490612424	0.4008987828719533	0.5510043720679175	0.46384245009042746	0.32951504406612125
DRSC_1	0.6815408276892353	0.44616511138620185	0.40640451759729934	0.43360394989540596	0.41808982050509647	0.41452714074581987	0.42585609467208035	0.43821067774992256	0.46722757587520036	0.32668678843886667	0.31873179438393384	0.26983072289455184	0.2909059485897303	0.36872014614034365	0.42118467076371563	0.3964912913360648	0.33080679289104825	0.4039489595360765	0.3247325101877898	0.3735486663494254	0.44436499506338756	0.3441315006135127	0.38918989820565836	0.42781872992890096	0.3788335581867207	0.39438356092792687	0.4511375073423778	0.4121253216919015	0.40195310563284425	0.5224265785787686	0.49207245716459735	0.4001984301574497	0.4677486718771698	0.5264580825783525	0.30858106483908926	0.3875050794284761	0.3890098420451395	0.32565664221925555	0.42782722957154146	0.5056941890433955	0.32511095980039123	0.33291255265444925	0.320344865188965	0.28301137986648944	0.8539069181853518	0.6100893715856569	0.0	0.7170945298170041	0.43878051802687007	0.4467318171825928	0.4438805379357917	0.42254164098514757	0.27940438548602015	0.32566914862241336	0.5494636953233236	0.26650644315242217	0.3509515833826262	0.4120228720290639	0.3282924130570203	0.6877350022724498	0.4553863074571665	0.2859583959994575
