	label	GraphST_default	GraphST_2	GraphST_dlpfc	GraphST_1	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_1	BayesSpace_scc	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	stardust_default	stardust_tutorial	stardust_2	stardust_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
STAGATE_default	0.5977873139939411	0.7682032726680277	0.505279091657883	0.7572445075392171	0.4609842986148553	0.6614841564370101	0.6983232082896839	0.5522918317215895	0.6288398793722425	0.4672900232294634	0.0	0.354911965602955	0.4765026370658781	0.44862243751462516	0.6443512549131615	0.6453434038977528	0.4494745032456037	0.6682522106766303	0.6131621574510102	0.6802083274917808	0.6180166359971087	0.5427995727772459	0.3256376101814717	0.3069061011998795	0.5057243481109857	0.22596906961793128	0.2855946152747566	0.26931651881944013	0.1930107005585016	0.3369859858245188	0.35584721808845127	0.3367266460592852	0.36439094046491566	0.6602562898845368	0.40442395358845346	0.6362099754616997	0.5072596818780855	0.490809770396843	0.6258297660204291	0.5832941520016944	0.48375063899997495	0.3821471161902789	0.3360555257700087	0.41998230554982446	0.3470396827400945	0.3362483116269446	0.3360555257700087	0.3362483116269446	0.3493509382122477	0.5553924285832935	0.39601364134016787	0.5610699546147594	0.5579097872162171	0.3587547270825004	0.4788236860003071	0.43233059833591514	0.5827448322975785	0.25126650649187726	0.29047005064642545	0.24024429738107533	0.18801005544165492	0.2658053648357395	0.2893052082741032	0.26575965621973974	0.21654140252255477
STAGATE_slide_stereo	0.35216832975782936	0.3584766147323258	0.4568645527907681	0.3441999708127072	0.40035854879388866	0.3540991115522083	0.3532217553919733	0.3031222119366172	0.2984320686534555	0.3180311873652471	0.354911965602955	0.0	0.4362435533617006	0.3563749121178489	0.40066802083574693	0.40265475434406806	0.35507361618441596	0.41288824821480447	0.3836273571224847	0.3844867225511274	0.38599147636243314	0.4170904424771729	0.24607887574509682	0.25205979466980954	0.43330837239779635	0.33506162899369984	0.3134066830635295	0.30830954937199634	0.3296145061773778	0.33946420763857316	0.323259168579433	0.3246211872515863	0.35972932024272086	0.4033854982507458	0.3743483923654163	0.39453747869645567	0.3647358755285032	0.41529984643189766	0.3947859399592062	0.36443083271812465	0.41602721431137885	0.4713029567850893	0.43562432628303766	0.41683184505847976	0.458579524151464	0.4311657967242881	0.43562432628303766	0.4311657967242881	0.4551777061099303	0.36773322015637977	0.33102685133046755	0.3983102402465769	0.3348599227930645	0.3263245057553484	0.309231127912335	0.30636164889395573	0.33303439823524184	0.28488301515130254	0.314989089950378	0.28589690771567794	0.22536369703003245	0.2973863496051881	0.3033702345524768	0.2967127666227381	0.2775378647160987
STAGATE_1	0.4834318390787433	0.45777903691289284	0.4955463224801263	0.46305432350006887	0.464990919438161	0.4451967136412001	0.4631775559773283	0.365893210773471	0.39240456235682325	0.3943747950692127	0.4765026370658781	0.4362435533617006	0.0	0.40788485250326106	0.5322575353350038	0.5350467837099074	0.4080763779723012	0.5100399830231274	0.49780207193315934	0.4875131896793989	0.4439869763513438	0.5520232342370982	0.2895740471147373	0.2703113415479591	0.5185633597090064	0.3641678530553403	0.3662855829592599	0.38070858519688017	0.35393739948561753	0.46662199365987794	0.43942733125177263	0.48932597483729495	0.5256659981764823	0.5156735695860206	0.418242239797523	0.4834637696302466	0.3405063108344813	0.3869871057473927	0.46950216150818375	0.4225677192522701	0.38499432326393374	0.42650359254484477	0.4395557043464888	0.4189951160053979	0.4226257650891193	0.4443418950719302	0.4395557043464888	0.4443418950719302	0.42555261702611813	0.5532939014413639	0.419956209551558	0.5407579033582262	0.4157295206831598	0.45630682825059565	0.39865631686251374	0.4499259394538246	0.45615008913006844	0.31357222613808544	0.3009402600950761	0.2944722763788304	0.24422860591626677	0.29029519207811105	0.3053403869312594	0.29654779806996573	0.28062935822611823
BayesSpace_default	0.37117768971923293	0.43613156793745383	0.333093071551195	0.4396290024220352	0.3072823709891972	0.4906053192443524	0.5182991393099368	0.47466241937585685	0.4523305968243569	0.7355578293000476	0.44862243751462516	0.3563749121178489	0.40788485250326106	0.0	0.5348135119466203	0.5352340229269622	0.9931903592645891	0.49798335780428404	0.5084042385050591	0.49835256986977056	0.5081757274915637	0.43138828340020513	0.37290084215616887	0.3572784072442842	0.40509618937256564	0.35960409597048604	0.3110388719206862	0.27629883932625565	0.3371200184111777	0.36969840747986654	0.39388025804486665	0.406010074757553	0.388550956441229	0.5021820643117336	0.6918407486900137	0.49743792590751473	0.3612292885226663	0.4632788247464067	0.4490069704927157	0.5375706125538858	0.4532007461292683	0.33871028877914094	0.31239626561927997	0.36832964060950135	0.3091448339008355	0.3077110750861242	0.31239626561927997	0.3077110750861242	0.3143937496734709	0.5644899614577752	0.5785586831308703	0.4832454408345863	0.4743392962329785	0.3181567317299232	0.34688716889782106	0.33466179125909534	0.42458475995126344	0.28112209743206645	0.30526898057051405	0.2971938284824825	0.3041196829077454	0.29456313220017316	0.2888948246583334	0.28619032593143556	0.26311286845505893
BayesSpace_melanoma	0.5271316672132725	0.6563402963815208	0.5206753780151461	0.6511727149197162	0.4757961894090833	0.6132107489498245	0.6453049806159832	0.5186965121714695	0.5819104491381701	0.5488092190872462	0.6443512549131615	0.40066802083574693	0.5322575353350038	0.5348135119466203	0.0	0.995139332485201	0.5366395579977966	0.6985089661517522	0.6844973647864894	0.6852405147839302	0.6365760719576439	0.5767738494374581	0.36594415506580913	0.3441278108065925	0.5428708086625856	0.28344064756235837	0.3562770679612167	0.3397106262777749	0.25775475989014457	0.4183659834611287	0.4348543904890651	0.42542233537563007	0.466933490520597	0.7086126209445756	0.4749503492555461	0.7193769653753913	0.4305416743250866	0.503257139741899	0.7019953994482165	0.5929561061139097	0.49619139114298216	0.3898116252771513	0.34432593677663725	0.4230260632167652	0.35867048565147863	0.33690440943246097	0.34432593677663725	0.33690440943246097	0.35925262059029306	0.6600582357050686	0.5222960074474163	0.62500460387472	0.6308829342724672	0.43771791229460305	0.44161693990962164	0.452352752229689	0.5648137285933204	0.2934291122112398	0.33431469205768183	0.2814858407084142	0.21746863741425335	0.3084227457532622	0.3284207610259241	0.2954089512729162	0.2577035310294772
BayesSpace_1	0.5264273516145561	0.6556868872503383	0.522119076501204	0.654526490024691	0.47652572993189346	0.6152244424320403	0.6469362386984545	0.5198665467759834	0.5812825337775077	0.5484257093213156	0.6453434038977528	0.40265475434406806	0.5350467837099074	0.5352340229269622	0.995139332485201	0.0	0.5370651408542155	0.7021208652630015	0.6882778439694079	0.6886332627620044	0.6381994158949221	0.5785380689233344	0.3671258172883965	0.3444895271700843	0.5446070142593109	0.28338588304650353	0.356819914431385	0.3406362558874395	0.2571517602701526	0.4189111330063901	0.4358857982548211	0.426493281606377	0.468864102371123	0.7115547971347477	0.47514830223102744	0.7226413816449017	0.4303038496615285	0.5026451428923285	0.7057662203846528	0.5948869463912926	0.49558396791863957	0.3910479993587782	0.3459418096836003	0.42440715343014007	0.3602802439263979	0.3383865481416796	0.3459418096836003	0.3383865481416796	0.3605635469934377	0.661390666273355	0.5237859682884493	0.6276843317511768	0.6310405814646087	0.4388460392193554	0.4438189321945954	0.453134868001396	0.5662489060703174	0.2941365937583714	0.3354397683030968	0.2820974340591944	0.21802346093319175	0.30976825274872394	0.32993933564598393	0.29689239941359263	0.2579974304826544
BayesSpace_scc	0.3720140619233916	0.4375970348569976	0.33360715626097187	0.4418696918749072	0.30720653728345954	0.4916665294038647	0.5202106213459573	0.47417845243190676	0.45297498807519054	0.7374832480894177	0.4494745032456037	0.35507361618441596	0.4080763779723012	0.9931903592645891	0.5366395579977966	0.5370651408542155	0.0	0.4996963039412749	0.510322582589541	0.5004139208255391	0.5082207659338587	0.43112552820623323	0.37200083776149206	0.3564602610695659	0.4051463938535247	0.3604753618250134	0.3120706950569912	0.27624803150086075	0.33750747589026103	0.3709425605800342	0.3947122370143181	0.4069414951464472	0.38917223543803536	0.5040445261874733	0.6918450488760715	0.49798035610601177	0.3619757190376527	0.4628176145407782	0.4501592521074466	0.5376531809422183	0.45271648201554576	0.33903022075514433	0.31169709709475757	0.3682558503865885	0.30825365505129393	0.3070043677558067	0.31169709709475757	0.3070043677558067	0.313523264481522	0.5658597478318853	0.5790852817955294	0.4843122077959444	0.47549822487566024	0.31775330149722786	0.3482564285976313	0.3365378856317883	0.42597826468047206	0.28098786603766024	0.30581270441962266	0.29738846179843187	0.3031869901728568	0.2947480821956012	0.2894537906437189	0.2870124578466288	0.2631833445025014
bass_starmap	0.5401069607281975	0.6682861913970791	0.5544421340788876	0.6595832607357355	0.5315665125475348	0.6397260063123287	0.6777523797863312	0.5235866339791847	0.5366000825933616	0.4883353267348032	0.6682522106766303	0.41288824821480447	0.5100399830231274	0.49798335780428404	0.6985089661517522	0.7021208652630015	0.4996963039412749	0.0	0.7920707711716903	0.8320252158679243	0.7487978285698466	0.606374067313947	0.4286915499457557	0.4065724356003851	0.5728033796784243	0.30509896831654004	0.3374967486547844	0.3250537250121072	0.2672217724343887	0.4019345528299117	0.42423000815370915	0.44826683683344304	0.4173457854564214	0.8164993384778295	0.5112856617421928	0.7111235231728721	0.45411157156837806	0.5338367912171196	0.6391419001078757	0.6379344414827999	0.5283635357419392	0.48458591853770316	0.4328905325642888	0.5196997306753862	0.4581926274938304	0.4282801548863558	0.4328905325642888	0.4282801548863558	0.4562822717541997	0.5770665713356414	0.40659176579284284	0.6462478148762633	0.548172816684901	0.38651921369987324	0.5409683340180312	0.44252837825688657	0.5957178583975714	0.28845078549079745	0.3175244706919472	0.2605132824366555	0.20801284638159928	0.28076000643927	0.3084819259042744	0.3144377812191966	0.23379790442964613
bass_default	0.5088858079001839	0.6299624430343707	0.455626523665789	0.6289068489522397	0.4238009178186614	0.5539070667411455	0.6062011402602164	0.4919464771589914	0.5160691085155005	0.5030589306991756	0.6131621574510102	0.3836273571224847	0.49780207193315934	0.5084042385050591	0.6844973647864894	0.6882778439694079	0.510322582589541	0.7920707711716903	0.0	0.7199186515530166	0.6635929191640058	0.5480322037260338	0.4552909022683176	0.41916780457166597	0.5140834874232332	0.29443358317400226	0.3331657669391308	0.32435907981046974	0.24661155203378116	0.4121534587745932	0.398220547383334	0.418831309823781	0.44800738540819696	0.7104055305694631	0.4930270666373121	0.6796940105815864	0.38375563899100096	0.4578921028562431	0.6275350556961737	0.5685545642495363	0.45353536634376385	0.399302335234375	0.3579871128729837	0.44015633714321983	0.3749017437174426	0.3506584913495327	0.3579871128729837	0.3506584913495327	0.3736714802308773	0.5995008293538849	0.46359026877297244	0.6715087820540246	0.5024207917971417	0.36000343335366847	0.4848184040162687	0.4190164329283671	0.5549654504695111	0.27911090347903167	0.3114541186137757	0.26207907856740426	0.20145027632024506	0.28319202798559895	0.3054878057327679	0.2819119000378872	0.24137652143515348
bass_dlpfc	0.5647541391224362	0.6679194936863112	0.5395655219737793	0.6899192363898401	0.5280690550951732	0.7080546146660297	0.7531290943732634	0.6122634790205589	0.6149881839824577	0.5030127941539283	0.6802083274917808	0.3844867225511274	0.4875131896793989	0.49835256986977056	0.6852405147839302	0.6886332627620044	0.5004139208255391	0.8320252158679243	0.7199186515530166	0.0	0.8491689564831973	0.5687586655687437	0.4083786428235771	0.38608408062072114	0.5412001076891582	0.2821522599024379	0.30859052595242065	0.289743753426434	0.24564778690615274	0.3583531137288497	0.4050386401755462	0.4206772876021798	0.37647050805326143	0.7708088184782996	0.512025894452953	0.7822866784077893	0.4681415020415632	0.5931309638795726	0.6960850145459372	0.6928838826811774	0.5889138373753676	0.4755010990382164	0.44082105359077345	0.502743529828032	0.441395253532321	0.4425371220519059	0.44082105359077345	0.4425371220519059	0.4468737263369055	0.5623401474151596	0.4232266610060839	0.6175134218005868	0.608702775563609	0.369275971354186	0.5274546619773316	0.41574916201347456	0.574055431494983	0.28601243926487574	0.31556913219396715	0.26225340868455105	0.21552072293608676	0.28478485479800747	0.3023768720463694	0.3107466672626832	0.2333298758074543
bass_1	0.5390906716886997	0.6289032332739212	0.4853322823179286	0.6359969356160866	0.4636406910293337	0.6537535728356126	0.6886796938236617	0.651260587298944	0.6150557650625659	0.4991189611336255	0.6180166359971087	0.38599147636243314	0.4439869763513438	0.5081757274915637	0.6365760719576439	0.6381994158949221	0.5082207659338587	0.7487978285698466	0.6635929191640058	0.8491689564831973	0.0	0.5100911389160702	0.4303382667161855	0.4077711456862002	0.4887599895345212	0.292252620976489	0.26209522153822834	0.24277902672433724	0.25889182814108147	0.3887593612457339	0.3269896315974088	0.3484822922487372	0.4197852938512934	0.6876525918760548	0.5602715681943918	0.7289454085469447	0.4990947682641343	0.6258825775348409	0.6677204460086539	0.7390697336677279	0.6260189909393444	0.4273393685418056	0.39368293163844864	0.4468019191291601	0.39660449178767737	0.3979035375901451	0.39368293163844864	0.3979035375901451	0.40153599407262947	0.4884829613270991	0.4610036282498576	0.5587364394009037	0.6475135374778656	0.31730098590174294	0.4883537372801123	0.34239186673408917	0.4834796816751454	0.24988963335466	0.26662566889672507	0.2480022632439407	0.22296280825800033	0.24354592593380148	0.2509220533735328	0.25015381735875813	0.21612304114480932
