	label	spaGCN_9	spaGCN_6	spaGCN_10	spaGCN_1	spaGCN_4	spaGCN_7	spaGCN_14	spaGCN_13	stardust_2	stardust_3	stardust_1	stardust_4	scanpy_2	scanpy_3	scanpy_1	bass_5	bass_2	bass_3	bass_1	bass_4	BayesSpace_1	CellCharter_2	CellCharter_3	CellCharter_1	GraphST_5	GraphST_8	GraphST_9	GraphST_2	GraphST_3	GraphST_6	GraphST_1	GraphST_4	GraphST_7	SEDR_5	SEDR_2	SEDR_3	SEDR_6	SEDR_1	SEDR_4	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	SpaceFlow_4	DRSC_2	DRSC_3	DRSC_1	DRSC_4	seurat_2	seurat_3	seurat_1	seurat_4	BANKSY_2	BANKSY_4	STAGATE_12	STAGATE_11	STAGATE_2	STAGATE_3	STAGATE_10	STAGATE_1	STAGATE_4	STAGATE_13
bass_4	0.4486294384278481	0.45439488740046957	0.5874197409847232	0.4801772509262224	0.5219754537606999	0.5564777322878519	0.5550893089468111	0.5120181293650173	0.493897116318833	0.16853985160481513	0.18795926074699854	0.20685691188184252	0.16447423152384524	0.383250157885052	0.36340211582626936	0.4313670867240341	0.8269846813317707	0.6415696206419375	0.7681386191342023	0.787978555456488	0.0	0.1821178838392742	0.3670436055054642	0.38269806698978504	0.35819354112213553	0.44719193745274105	0.548855426222386	0.49636899679297036	0.4976216617931019	0.506307952446329	0.48877790810612987	0.5137944134015274	0.5080435942887939	0.5143199832303129	0.5329982211574196	0.5671757395300252	0.5990084645793579	0.44025247129390854	0.4476833689751192	0.39551616338674067	0.5496033063308996	0.5463950302306423	0.5141598248297509	0.418591011178621	0.5252933391732773	0.5766185323541126	0.5918390768778936	0.5647836996443785	0.36612974983439717	0.39275753549885656	0.3575103404341349	0.3684234971363708	0.6295511255268158	0.6246964773258795	0.5954536087734724	0.4869885170369063	0.5891836997760166	0.47170671919729573	0.6067111416059704	0.47715148101811516	0.5752638261371481	0.5613103268985398
BayesSpace_1	0.20142374702569513	0.22856229178575985	0.18982103382272955	0.2410781480284171	0.18765815342363243	0.18591537188234303	0.1909918432234428	0.24087611441790258	0.23362320201231812	0.13014283641189509	0.13157564714547174	0.12779289435006053	0.1315873439523206	0.14681659942092787	0.14057129735722157	0.1563616347676589	0.17972197926480868	0.14813970541067326	0.18578721322691782	0.18631823434795444	0.1821178838392742	0.0	0.16897850193837313	0.19647789051544623	0.16306018526749136	0.341099474279842	0.2315122406422988	0.28704734344729993	0.22402419614202357	0.1978226126209942	0.25435548257095103	0.12195280191163742	0.2682591636284925	0.23295042096783977	0.14052975573448623	0.15870317255850838	0.15705795814650222	0.2218959467525239	0.16269641140228605	0.1890006703309648	0.11691119889763911	0.13792232270903457	0.11765603227237632	0.12167548875017106	0.20627998081539936	0.19682346093284442	0.19246161739734283	0.2008621351373704	0.1535127187993217	0.19792830695705366	0.1619598209274208	0.1557137561612976	0.14770793608617772	0.14480073647969036	0.1579032746176735	0.15450726220891886	0.12776181077840895	0.15794769982721155	0.1489640917934893	0.19047525137427135	0.176414924744393	0.1678277044794646
CellCharter_2	0.2976575861285878	0.38960111130543246	0.39053055178115414	0.4087173750812671	0.376321256619776	0.38199215921872764	0.38318279037255787	0.41656220615594913	0.40520826481788796	0.15506130933934853	0.19882327504839764	0.2011796138343758	0.15605352121050267	0.28271723464606535	0.26448653298141733	0.3296840679810608	0.3635742183939266	0.37785643861366897	0.3782880116187999	0.3702542161512662	0.3670436055054642	0.16897850193837313	0.0	0.6518132786437314	0.5100638349894291	0.3145923546942615	0.331298847331933	0.3450126089662724	0.4181427172666982	0.34509898656303256	0.29701628141938635	0.33615689129683834	0.3268957821887176	0.30748210288569866	0.38788820671513974	0.3942990129073311	0.3716979469760966	0.3749636394913858	0.36231325144634047	0.3788578858835109	0.3906075396758875	0.3836638847279053	0.4009811450081329	0.3291679003215893	0.37655475406211736	0.40109497741370254	0.4001909905014634	0.4175191739138141	0.34971626070223605	0.35354074638402716	0.3391383271212756	0.3559502205345409	0.3680886713169258	0.37885052169712896	0.3643545941860455	0.32830909448761497	0.3539686044749439	0.3295564767591018	0.36586143096466345	0.3612171049911736	0.36912145620301656	0.34934661101609404
CellCharter_3	0.3069002880168016	0.41838200613969717	0.40595588687566614	0.45316743169164475	0.3869714738024072	0.3981795410348	0.39713469705107257	0.46357531554511033	0.43479553887811023	0.17656362884162372	0.20884256690128708	0.20050980960355827	0.1799391231867646	0.2634744827750086	0.25125330588093114	0.3261719452158634	0.38118572343473084	0.3657440119884716	0.3953680088584729	0.3868848104939043	0.38269806698978504	0.19647789051544623	0.6518132786437314	0.0	0.5713922830136396	0.35688843997685926	0.36819941097268394	0.39732311626586453	0.4217935799434415	0.33287907032186476	0.3208651561540277	0.33516641125080004	0.3543742971166221	0.32915306554041673	0.377346876803872	0.41184285099966905	0.3935519702126098	0.3977032798944537	0.36478439127800677	0.3770318331936338	0.3536632870366338	0.34993152762016744	0.36409319621869085	0.32974431977708724	0.3684450415190398	0.3906752911157715	0.4028958211905961	0.4125826920517996	0.3298056920183527	0.3559066605135314	0.31751849569095986	0.3333955667880677	0.3798046986255335	0.3884784320422356	0.3835375068032215	0.3394531495018304	0.3363676799844607	0.32923655989037137	0.3714947411513024	0.3461466950217852	0.3641719661646316	0.3418546139417405
CellCharter_1	0.3190394799179535	0.33695502889661616	0.3770274409116299	0.36554178126159687	0.3731699132261746	0.37520712667925377	0.3730822411409831	0.3661006871732913	0.34266589353722315	0.1493810870187112	0.1927534738603261	0.19477892749591194	0.1511481811731664	0.29108726965517717	0.2995245372169358	0.3350562918133781	0.37476820589271465	0.3581335645565154	0.37464333706205494	0.36387699836443016	0.35819354112213553	0.16306018526749136	0.5100638349894291	0.5713922830136396	0.0	0.26955529635182823	0.31109226072717644	0.3066557777671089	0.3818171327310375	0.3533414365297	0.2602391043953418	0.3417004002712783	0.28756907237870033	0.27295492064066446	0.37860251699401215	0.38348326271675726	0.4000553518440418	0.35255464038277007	0.35586266719703374	0.335870099230403	0.32225426230572757	0.3472848314574104	0.33140607938127886	0.31933011140274503	0.33410622067976764	0.3850425499545182	0.38375648554006564	0.41369003337376814	0.35653467393510113	0.358768513334093	0.3432838918824414	0.35811928286254835	0.38694844572397263	0.3935339745264138	0.3439024649508168	0.30286413328596445	0.34229630979386055	0.3091614810254146	0.3429438804364427	0.3545233622811905	0.368630895207891	0.30585290291921363
GraphST_5	0.3431416382855895	0.3768227413060238	0.39929849899596404	0.42206033458624	0.3594827016751933	0.3718614358114224	0.38859207081528024	0.44732373331377967	0.40937462808682334	0.19882382800158832	0.191414336195616	0.20028900354085033	0.1962151935831646	0.24925631624702863	0.23962362119413	0.313331178518109	0.451259328622528	0.3608480311850387	0.3976397440850367	0.4062727267697329	0.44719193745274105	0.341099474279842	0.3145923546942615	0.35688843997685926	0.26955529635182823	0.0	0.6561496886350776	0.7639694777762804	0.4008329622910858	0.32037334079767105	0.5970385194798974	0.3430498399451192	0.724628836532396	0.5000620820647415	0.3715170235615209	0.3922287912005225	0.40842150321601783	0.39696382830206467	0.31528132765075517	0.33761808834270374	0.34736620368121396	0.35063732268285264	0.3416559766601318	0.3320422912180946	0.36766318269900033	0.3711374799406297	0.36243066087372683	0.36846211393839157	0.2804559792798998	0.3101210373697947	0.29321481368716734	0.28557142341510183	0.4199556285301177	0.4048071326922436	0.42821920583333944	0.35819648551625805	0.3797067913052624	0.31949614555333533	0.45386709161625327	0.297455565164003	0.37638980703451613	0.4012436141557037
GraphST_8	0.3754948913635974	0.40488770498189885	0.43086760182478906	0.4319244824585186	0.39669184831784554	0.40095821128057824	0.42822822502828056	0.45629907435498357	0.43789820491045134	0.19388841420359176	0.19879191733285065	0.21545337152462674	0.18479721120017803	0.30971369401948745	0.29849665703720624	0.37705482573495896	0.5451192379076948	0.46698408943548475	0.4667666090043788	0.4817440142131798	0.548855426222386	0.2315122406422988	0.331298847331933	0.36819941097268394	0.31109226072717644	0.6561496886350776	0.0	0.6882189789580219	0.4225753494804665	0.37797894621359124	0.6228103041700923	0.4477591457887891	0.8171295781337722	0.6308577330837035	0.48897723570379154	0.49365004168913906	0.5244012756166381	0.443923935754815	0.3759914244438627	0.38537522096444143	0.45693335130966595	0.43817973477948535	0.4493900218855484	0.4316782640909934	0.44989536250260054	0.4362303971661888	0.4339300872306281	0.4285651803379542	0.31911183361041584	0.35382530364236336	0.32213445987041195	0.32331318417575444	0.5416819910533623	0.5216063800881708	0.5577712432981277	0.43496753453656634	0.5364362972417409	0.3780831766994942	0.5652512186765783	0.3419035246796243	0.4858531930712482	0.49645443402003125
GraphST_9	0.3704991532473511	0.4185178750222377	0.4449373522845793	0.4573464271851997	0.40948117133275225	0.41569336959250386	0.43811158853071924	0.4793183935523005	0.45152489111187877	0.19130466752898675	0.20309636752199603	0.21734337978199558	0.19104414399246797	0.2921231394668866	0.29128106237270807	0.36601444613295053	0.48912964274437076	0.4121551275057059	0.4434686082582259	0.45040576094466406	0.49636899679297036	0.28704734344729993	0.3450126089662724	0.39732311626586453	0.3066557777671089	0.7639694777762804	0.6882189789580219	0.0	0.4718643746562882	0.36623508423888596	0.5565130995815988	0.41219979914344995	0.6662349598048152	0.5374053074993287	0.4380381191983959	0.4403988709287909	0.4501035957780078	0.44065296121186376	0.3487019306496432	0.37946505884827825	0.3939911752233866	0.3910404074189578	0.383811474676877	0.35197707918723226	0.41597830673116715	0.4211239784450255	0.40663515211213436	0.4157302536675855	0.31833682328862384	0.35500179295514056	0.3244036323852672	0.3222265980996918	0.492146603522558	0.47318575235965293	0.48683052875098864	0.38052401760857246	0.4360579461495198	0.3731890334990064	0.4883844300281738	0.33508109706584593	0.4367333511675817	0.45403850523200484
GraphST_2	0.48132204950566726	0.5298485252304693	0.5044938130668404	0.5187406062785744	0.5017010530148885	0.5057917222443973	0.50145795400016	0.5192117522456747	0.5454608792348323	0.1431629238664198	0.18412655403951209	0.20772984043304124	0.1420216312314296	0.38840047709522607	0.38934993054898986	0.4667070168061893	0.4784115214965581	0.4835873187712795	0.5043423131866454	0.5027490704506862	0.4976216617931019	0.22402419614202357	0.4181427172666982	0.4217935799434415	0.3818171327310375	0.4008329622910858	0.4225753494804665	0.4718643746562882	0.0	0.46259979324979855	0.33362382285975273	0.6047373616940832	0.3904840840238164	0.37066185025376863	0.4626001934257644	0.45863308388647706	0.43883869738567327	0.43201778346674596	0.38184116165093906	0.4186142032955971	0.40470450828264665	0.41280284658062993	0.3908054908234788	0.3394537262589777	0.49945732095097206	0.5005639899163616	0.49497712495382484	0.510453341220348	0.39457951406415065	0.4098906014843636	0.3728547513652839	0.39382444400157285	0.5140969713298709	0.5374570967829259	0.42746298620069406	0.3476550533214027	0.44624592157396165	0.48711970962586726	0.4106368151611916	0.44108436259786876	0.43823701280715094	0.4125306908306724
GraphST_3	0.4492281614537833	0.4449408957604667	0.5408227135918887	0.43011511671405117	0.513820567579326	0.5331438218138199	0.5303182046242484	0.44441413771734534	0.4643540335657477	0.14010950795771476	0.1617726852446963	0.18200943025920746	0.13521024027336395	0.36604937815595356	0.35101168279130285	0.405836262302947	0.5101983658770528	0.5521248773004169	0.5311279845072457	0.539819131352611	0.506307952446329	0.1978226126209942	0.34509898656303256	0.33287907032186476	0.3533414365297	0.32037334079767105	0.37797894621359124	0.36623508423888596	0.46259979324979855	0.0	0.34443768419385956	0.4902029317649618	0.3424965960623667	0.41417727662482745	0.43397159203226915	0.4518532153771437	0.48512189501470354	0.41305614233872756	0.3980671889487388	0.3775610124404807	0.4361121434863443	0.45107170017634995	0.41524311673653497	0.30901811786809863	0.5092722335475617	0.5760246195134985	0.5198540717863175	0.5134116922577909	0.35782513946530226	0.346808710612555	0.358060600916994	0.35939135972817576	0.4838912166496324	0.4742359315818665	0.46684764485851465	0.3542020256833426	0.4359962572062117	0.40849344616586164	0.39955565543107113	0.5887770294965611	0.5154269104062766	0.4479574149223897
GraphST_6	0.30977982875636667	0.3273110933989047	0.4014803286341685	0.357582935731343	0.3562343574445959	0.3702928468210827	0.38630195829701974	0.3820375240228295	0.35568114233618536	0.22103239104374034	0.19602699293997708	0.20583543028836546	0.21334394092933712	0.24803928577958678	0.23740167202284054	0.3001594025859913	0.4771318244480738	0.37018222887723407	0.4139672197905661	0.4302925856568874	0.48877790810612987	0.25435548257095103	0.29701628141938635	0.3208651561540277	0.2602391043953418	0.5970385194798974	0.6228103041700923	0.5565130995815988	0.33362382285975273	0.34443768419385956	0.0	0.3284949099847798	0.671556113641137	0.6801270718561128	0.3896354703705356	0.4062404999081747	0.4405938151217429	0.3653216180769164	0.32123214609127254	0.31442842461267373	0.4063883815095104	0.3860778159489258	0.38086384982342036	0.35070788522069807	0.35186468371395824	0.41307911955246923	0.3638089147691386	0.3762250994684768	0.26678366573802403	0.2943657923390165	0.2710388452768559	0.26883753360030765	0.4455667349770789	0.4315478590431709	0.4866741570547383	0.351483394500155	0.42239139180094026	0.30859102218574225	0.4566707281398047	0.3033376560205916	0.44291254587576573	0.4308376351919992
GraphST_1	0.5262615854115391	0.45505806438603913	0.47627124581889263	0.46145214139908874	0.4640851209771834	0.4823290503940938	0.46133127212880337	0.459546645618409	0.46278305444512186	0.15141684386219245	0.1850978502372294	0.2038229308634955	0.14117920392453642	0.44398836801258856	0.4324161630709208	0.5077797000218061	0.48185856235112823	0.5242552971900291	0.45622409529443325	0.46830909232254037	0.5137944134015274	0.12195280191163742	0.33615689129683834	0.33516641125080004	0.3417004002712783	0.3430498399451192	0.4477591457887891	0.41219979914344995	0.6047373616940832	0.4902029317649618	0.3284949099847798	0.0	0.38981426952514325	0.35759577256962627	0.4919018959275588	0.46326420715681116	0.4868451975669918	0.4255808349870772	0.3635370878629973	0.3762933340118669	0.45345853709693135	0.4341298430155021	0.4360673577687445	0.4053869754692349	0.48014965237169427	0.4515052812572702	0.4547247691723495	0.44814800626288803	0.3783883760922731	0.36765690345511554	0.3720727855838657	0.3830301954279683	0.5632572763031745	0.5674659522093161	0.48647946717928753	0.37461785970005507	0.508558239218166	0.49662584777048147	0.4825847147481645	0.4414460051765089	0.4779148297441566	0.43436098563945763
GraphST_4	0.34628526991548236	0.3867995793641605	0.41202801111227283	0.41352849379146805	0.37279939306237947	0.3813347434133418	0.40282397189802527	0.44150735788121714	0.4222338788909401	0.2050918165760259	0.20460440912370198	0.2149635092594772	0.19644278443692897	0.2818227336050123	0.2652204724318626	0.3397709662307135	0.5091657523014703	0.41308170882450984	0.43022431263795413	0.44516836547442334	0.5080435942887939	0.2682591636284925	0.3268957821887176	0.3543742971166221	0.28756907237870033	0.724628836532396	0.8171295781337722	0.6662349598048152	0.3904840840238164	0.3424965960623667	0.671556113641137	0.38981426952514325	0.0	0.5843780684520795	0.4378226509147131	0.4471171051802893	0.4793262960795659	0.4132882948377755	0.3487630710653083	0.35208682292624066	0.4167703229470238	0.40059437770036704	0.4104429242046656	0.40574036610570224	0.39815028391182977	0.403868224085728	0.39054530918366825	0.39563839551857766	0.29524688047880787	0.327173669934292	0.3018976872839354	0.3002772106673536	0.490857239510493	0.47380238286987103	0.51348651432665	0.3972819240572012	0.4793012326915018	0.34256998428512137	0.5217939887690789	0.31538207549295133	0.4446073268921073	0.45378247635814906
GraphST_7	0.3367998503976974	0.36484730196553355	0.44703197150263113	0.37398745233362685	0.3976697822888232	0.41610488807520213	0.4305602958174161	0.3948266480293785	0.39698886096117403	0.17357532837671658	0.16701361553034014	0.17930137316182845	0.16994096517119384	0.2586477826132502	0.25250745726352497	0.30673485956882146	0.5049477413482205	0.4387540823019085	0.4663688676881253	0.4834461932192338	0.5143199832303129	0.23295042096783977	0.30748210288569866	0.32915306554041673	0.27295492064066446	0.5000620820647415	0.6308577330837035	0.5374053074993287	0.37066185025376863	0.41417727662482745	0.6801270718561128	0.35759577256962627	0.5843780684520795	0.0	0.3950214154418411	0.4127398662605799	0.44488922834704275	0.35927023123309	0.35831031902764365	0.34021965792412584	0.43193217242205195	0.41544005634685005	0.40513587200287565	0.3050976849933671	0.4223112787800146	0.48824201910461107	0.4371590506895979	0.44004665037251217	0.2875392137926114	0.3187807467931848	0.28877175321244536	0.28896601835570634	0.4538043100606778	0.44086948027910955	0.48474510595131554	0.38360437912411943	0.4297820074749909	0.331250623399638	0.4256254044669292	0.35182715259855724	0.45696368973002666	0.45934263255317814
SEDR_5	0.3984042118530167	0.39362663457786606	0.4439966543168757	0.41622617186894023	0.41881924132481485	0.421547015057126	0.4393316932071681	0.4336801319319192	0.4151350038401479	0.19716086281898126	0.23097875883836555	0.2404357395655787	0.1887585756989879	0.39821312981241147	0.3883856496272634	0.44131709205395336	0.5177553778392072	0.46935352496108884	0.4436645988508383	0.44819460298033076	0.5329982211574196	0.14052975573448623	0.38788820671513974	0.377346876803872	0.37860251699401215	0.3715170235615209	0.48897723570379154	0.4380381191983959	0.4626001934257644	0.43397159203226915	0.3896354703705356	0.4919018959275588	0.4378226509147131	0.3950214154418411	0.0	0.6943139306674564	0.6852334658652485	0.641139506682121	0.46134688950266123	0.448075579994614	0.49309321740910883	0.48643470496690994	0.4930976052542891	0.40854023591762045	0.42253351914502557	0.46376495312023014	0.44933880133217624	0.43512490794573605	0.375655021736679	0.36861555161664994	0.3560773409589241	0.37354298217467485	0.6466066683914257	0.6400523785479202	0.6170915057096206	0.4354449982320772	0.5833283960877785	0.4603006115649644	0.5758728310732077	0.35874916578242244	0.5649876407390027	0.5425603742517097
SEDR_2	0.40336787090512144	0.4026360089834585	0.5204875316451004	0.444364554346597	0.48418510901064277	0.5000079058441266	0.5040852115491214	0.4649088889172268	0.4257122297883257	0.1891394906206578	0.22662856998071973	0.23547044015954163	0.182291814545568	0.400930394283671	0.37708500669328787	0.4372934801173723	0.580149657795443	0.49668784696375223	0.48555724164095687	0.49022072346028456	0.5671757395300252	0.15870317255850838	0.3942990129073311	0.41184285099966905	0.38348326271675726	0.3922287912005225	0.49365004168913906	0.4403988709287909	0.45863308388647706	0.4518532153771437	0.4062404999081747	0.46326420715681116	0.4471171051802893	0.4127398662605799	0.6943139306674564	0.0	0.8293509244911245	0.5821862594496312	0.49361371886658756	0.454560704604385	0.5043461996426974	0.521604802963923	0.48349949333739833	0.41946530325167136	0.4294123655858293	0.5053862421826332	0.5146466723655543	0.4894765303085225	0.3727798647246991	0.3864316993530695	0.3571577884870201	0.3709702588751455	0.6547433960202085	0.6564923796399235	0.6337538330322414	0.45176785894302424	0.5842029134894258	0.4747846981935506	0.5784339137905271	0.4098753901685444	0.5859540243824098	0.5597727457214802
SEDR_3	0.42319484578621896	0.4147737390722527	0.5514258908407477	0.45505730260500693	0.4979261525974014	0.5287097798509127	0.5211612062667312	0.4775161467609464	0.43906644348103563	0.20892284506356673	0.24629041083331302	0.2586511678093539	0.20129537806562162	0.41746018800777696	0.3776926253726097	0.4495853521411601	0.6128746010289826	0.526787421259286	0.5155681343308298	0.522404461667415	0.5990084645793579	0.15705795814650222	0.3716979469760966	0.3935519702126098	0.4000553518440418	0.40842150321601783	0.5244012756166381	0.4501035957780078	0.43883869738567327	0.48512189501470354	0.4405938151217429	0.4868451975669918	0.4793262960795659	0.44488922834704275	0.6852334658652485	0.8293509244911245	0.0	0.5954683501016019	0.5052843415564202	0.4601940858611593	0.5196355071112909	0.5391701075309727	0.4953731201710778	0.4412607961867242	0.45224852939995447	0.5139397192706078	0.5486578004117929	0.4993019919303356	0.37801123337368137	0.3930979444241932	0.3770660028308354	0.37849018102268267	0.6989581842864575	0.6869603647925143	0.6806523256520636	0.455380852865523	0.5969753276146275	0.46856881529026256	0.6104966534579163	0.43779487324518684	0.620618288360748	0.5694841233085027
SEDR_6	0.37246341884800915	0.4447311637493368	0.4014186412592931	0.5107987462273376	0.3798343394767115	0.38993439868557744	0.3906069973785188	0.517280327704292	0.45707904267814126	0.18225954790133225	0.21742932448451788	0.23058339268043948	0.17484927679800036	0.33353647904094924	0.3382688297266848	0.38143252505130265	0.4307185414836139	0.4413191939532908	0.40159449544554693	0.4036381449497439	0.44025247129390854	0.2218959467525239	0.3749636394913858	0.3977032798944537	0.35255464038277007	0.39696382830206467	0.443923935754815	0.44065296121186376	0.43201778346674596	0.41305614233872756	0.3653216180769164	0.4255808349870772	0.4132882948377755	0.35927023123309	0.641139506682121	0.5821862594496312	0.5954683501016019	0.0	0.508228506611579	0.5494032896312995	0.40296462317172005	0.43212809486000453	0.3928632529328996	0.397436606306743	0.4188442367835572	0.4061364862229777	0.41665195420066414	0.39410488670416655	0.3442910766245588	0.3327003176568431	0.34492431384632455	0.350390150272829	0.5192772093981153	0.5026784030637023	0.5202214624978518	0.4032703635155212	0.4563169541543944	0.40645006298034486	0.481706683296156	0.3759909670675212	0.4440567001155771	0.46892919643446707
SEDR_1	0.3425507450352736	0.35068338497191226	0.44279950623712294	0.4275196538290058	0.3847453195370907	0.4275630958654112	0.401845295698065	0.446051421401267	0.3830152954766712	0.13592591485520716	0.16917432146619069	0.1733092942535802	0.1272552083003052	0.2871132432787354	0.2920855496026751	0.3254698049309841	0.46005633693677056	0.4848075886120832	0.44589729913853215	0.44848234309428303	0.4476833689751192	0.16269641140228605	0.36231325144634047	0.36478439127800677	0.35586266719703374	0.31528132765075517	0.3759914244438627	0.3487019306496432	0.38184116165093906	0.3980671889487388	0.32123214609127254	0.3635370878629973	0.3487630710653083	0.35831031902764365	0.46134688950266123	0.49361371886658756	0.5052843415564202	0.508228506611579	0.0	0.6782392331134303	0.4585484153666566	0.47175811515217636	0.43658635911576554	0.388211846345678	0.3822648245741908	0.4234306379902825	0.4589292307299947	0.4197891321839399	0.3003669302077343	0.299289594384863	0.29837312165322755	0.3031537815250388	0.45253723479902586	0.4380066862616453	0.4645422560161377	0.4889878972114889	0.424674175549344	0.3457255431636859	0.48527311560769965	0.3480172394851149	0.40560271387410834	0.4473767696472071
SEDR_4	0.3382589531646985	0.3809383816915683	0.3951552727304713	0.46616456014127494	0.3522792011233812	0.3837806806041435	0.36788810719329634	0.4772506070594928	0.4082675577944512	0.14333808559165828	0.1679845197628995	0.17658483171205214	0.13836136314426806	0.29975034934698336	0.30193751126580815	0.3531773551028358	0.40081524109800004	0.4401126640530951	0.39866436570715613	0.397291327984488	0.39551616338674067	0.1890006703309648	0.3788578858835109	0.3770318331936338	0.335870099230403	0.33761808834270374	0.38537522096444143	0.37946505884827825	0.4186142032955971	0.3775610124404807	0.31442842461267373	0.3762933340118669	0.35208682292624066	0.34021965792412584	0.448075579994614	0.454560704604385	0.4601940858611593	0.5494032896312995	0.6782392331134303	0.0	0.42342399457671825	0.42618312570997247	0.41827033935252383	0.3716399479598007	0.3915929049200371	0.3836678779657188	0.42292897523892786	0.38209887492443656	0.28745937133546995	0.29351895575470804	0.2885762522670079	0.29399091559820273	0.40853528645118903	0.39525480935461754	0.4304187383226799	0.4067785369916821	0.3893775343433554	0.3697203210888717	0.41895659311290745	0.3364510641420159	0.3878474305434642	0.4417989497838091
SpaceFlow_2	0.3482539891961278	0.3548861440492759	0.4869001768431694	0.3660595961949515	0.4183907067707425	0.46228294340736736	0.4510065102481726	0.39789071330216447	0.3900472090999287	0.1489524700352635	0.16315201631842294	0.17374197654587234	0.14017810502184588	0.3520953873854464	0.32472130291197854	0.38958745697057406	0.5391350842347877	0.5073789322668464	0.45488935113971674	0.4806794160956084	0.5496033063308996	0.11691119889763911	0.3906075396758875	0.3536632870366338	0.32225426230572757	0.34736620368121396	0.45693335130966595	0.3939911752233866	0.40470450828264665	0.4361121434863443	0.4063883815095104	0.45345853709693135	0.4167703229470238	0.43193217242205195	0.49309321740910883	0.5043461996426974	0.5196355071112909	0.40296462317172005	0.4585484153666566	0.42342399457671825	0.0	0.6088771157223851	0.7218081873115424	0.4571821081476813	0.4323619690922752	0.43380577695495537	0.42817154317969763	0.39742538054713533	0.2815901495495548	0.2795366147972449	0.27446532800531165	0.28497642134898626	0.5121518704202571	0.4976479393518956	0.5229899942440126	0.4356510845068911	0.5402023106527158	0.3874388606045309	0.5397469188334717	0.36133561217565746	0.49757800797521473	0.5324347941810084
SpaceFlow_3	0.3398139481861519	0.3724141701247051	0.5192546683622219	0.38466764289215166	0.4282631067200647	0.48797554221212375	0.46507357541212574	0.4214100432235369	0.41668707776114927	0.17013819276648037	0.1859517575338923	0.19845228868486872	0.16153913944945156	0.34644969732903946	0.3438152994046824	0.3778069923825983	0.5284213070069184	0.5152842239130189	0.49849404794261865	0.5074063390764467	0.5463950302306423	0.13792232270903457	0.3836638847279053	0.34993152762016744	0.3472848314574104	0.35063732268285264	0.43817973477948535	0.3910404074189578	0.41280284658062993	0.45107170017634995	0.3860778159489258	0.4341298430155021	0.40059437770036704	0.41544005634685005	0.48643470496690994	0.521604802963923	0.5391701075309727	0.43212809486000453	0.47175811515217636	0.42618312570997247	0.6088771157223851	0.0	0.5761088650364538	0.5287945192933122	0.4403399469631881	0.4680742437779058	0.4607447279972228	0.42278429891853353	0.2804433724474431	0.2718748523528748	0.2741644870033586	0.28236977300184696	0.5040109974377212	0.49581761749603853	0.5442240886352734	0.4541463108834983	0.5636528775402414	0.3864966244060065	0.5533786809195327	0.3784299421414065	0.5018567739063478	0.5458000897889691
SpaceFlow_1	0.3259108480550012	0.36255816645160605	0.48357235820119016	0.3626970386499794	0.4064163824061903	0.4528960922215199	0.4403834966325262	0.3953727842280307	0.3991362898628028	0.14547264474444313	0.16364078356810166	0.17404951732755353	0.1365692331777973	0.34321194892318324	0.31982107520578645	0.3638265043833413	0.5037020049323839	0.4924964870283995	0.44043369531230186	0.4654060860595558	0.5141598248297509	0.11765603227237632	0.4009811450081329	0.36409319621869085	0.33140607938127886	0.3416559766601318	0.4493900218855484	0.383811474676877	0.3908054908234788	0.41524311673653497	0.38086384982342036	0.4360673577687445	0.4104429242046656	0.40513587200287565	0.4930976052542891	0.48349949333739833	0.4953731201710778	0.3928632529328996	0.43658635911576554	0.41827033935252383	0.7218081873115424	0.5761088650364538	0.0	0.451597676017326	0.41464423510760695	0.4268493469813675	0.41525895108716615	0.3804601497162478	0.2888445828553155	0.271127286051596	0.28109677218629864	0.2931443444196982	0.4711424518369525	0.4627569106196316	0.48641533135347076	0.4406406608426791	0.5329123479553671	0.3589466912222872	0.5383823936265725	0.3385894570847677	0.5063607295818179	0.49445495368648257
SpaceFlow_4	0.28160456470470857	0.3144022599403982	0.3760773704883726	0.35060084429077343	0.33328686660491613	0.3595047641180751	0.35508863537440255	0.3724628988862642	0.33763697967005735	0.2066915249316754	0.22103007383839243	0.23163162862077885	0.194675302812477	0.2850215878869176	0.26728019385362045	0.3211662045483689	0.41289813991557156	0.4479055306304763	0.36424701934598414	0.38015614210794757	0.418591011178621	0.12167548875017106	0.3291679003215893	0.32974431977708724	0.31933011140274503	0.3320422912180946	0.4316782640909934	0.35197707918723226	0.3394537262589777	0.30901811786809863	0.35070788522069807	0.4053869754692349	0.40574036610570224	0.3050976849933671	0.40854023591762045	0.41946530325167136	0.4412607961867242	0.397436606306743	0.388211846345678	0.3716399479598007	0.4571821081476813	0.5287945192933122	0.451597676017326	0.0	0.3251690601146337	0.31864242727094544	0.34606241028487755	0.3259354967152536	0.26237647139079345	0.2560555796731513	0.26471229235885363	0.2709870415313903	0.4605951334594877	0.4387472564916591	0.43207477666847854	0.41687021868578206	0.4640353501140274	0.31359798390366994	0.5018834302174148	0.2851368988395584	0.3538163588815665	0.4036559500898231
