	label	GraphST_default	GraphST_2	GraphST_dlpfc	GraphST_1	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_1	BayesSpace_scc	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	stardust_default	stardust_tutorial	stardust_2	stardust_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
STAGATE_default	0.4706518810313856	0.4266545110103137	0.4324952170541719	0.44016737102017395	0.4728197273683316	0.3880332619968494	0.4952213534821273	0.4184519708326009	0.4945920492461333	0.7363867267643034	0.0	0.3002941649600249	0.5321821532071408	0.711102213448502	0.5366750963544886	0.535979169279639	0.7129239863903483	0.5818701430599921	0.4266028555246642	0.6546401041890308	0.6697339918313167	0.37175344124037735	0.3910778018450886	0.33829552531335094	0.3473742950465592	0.24839114634962056	0.26858006161006565	0.23558446804879513	0.272425901553193	0.2772076211034915	0.26283006160787686	0.3966620328667924	0.2684881788819462	0.7042511874767164	0.5775026948861492	0.6547433871141295	0.48373984898716166	0.6076570685646354	0.7008153644486089	0.6337563813285397	0.6032794039866702	0.32352176404456073	0.2433574334729101	0.2361425199153535	0.31439055462667437	0.3387618448679826	0.2433574334729101	0.3387618448679826	0.2428741522317897	0.519289573263533	0.6149427225854041	0.5266886788598064	0.5083495282276106	0.3616324683661502	0.5133882771330298	0.45277522364269485	0.44726010831529134	0.1782395424680824	0.1333604684595838	0.1749386877739677	0.18026975180617896	0.18779889951417905	0.1482938638635054	0.1320823006663284	0.17266987845462511
STAGATE_slide_stereo	0.2687976968051322	0.2651412781644037	0.43395596079203513	0.2565600437139209	0.34761128492323434	0.35009283665367236	0.3623872470637251	0.30879075534908546	0.35729959803950057	0.2752085906181946	0.3002941649600249	0.0	0.41638029732699566	0.2944311709045023	0.35903970679009634	0.35965068354954816	0.2954808555460659	0.302070098461109	0.3683215403818554	0.2963928897054441	0.29213431154808794	0.3775914901966471	0.44939104358207693	0.4749832876363962	0.38735181643417166	0.24033437554986734	0.1943240994575151	0.182944872365896	0.3063145978734279	0.21432442079426456	0.20111630757134202	0.21776932450592348	0.21531217474739806	0.30028484806955746	0.3902651400247107	0.29389630695820096	0.31888994986390273	0.4142839036949787	0.31278659122939473	0.39544295745084773	0.414773336676893	0.3645953466293794	0.33105289139918503	0.3637815301268504	0.35659523946448557	0.3612553460375863	0.33105289139918503	0.3612553460375863	0.37941201671376656	0.3172754796684919	0.28284402925903357	0.26889884715794615	0.33301272909998775	0.2938037610715127	0.22152181103316052	0.2216001421422507	0.22181123061285538	0.23989339637051746	0.17254175500959296	0.22236020901257034	0.221992978969224	0.2121658417017826	0.18629522529885018	0.16198499190914206	0.23660574847044974
STAGATE_1	0.41222729071076014	0.3127127610027141	0.4666841795595794	0.31488419237462717	0.4668435052952688	0.39726509400285304	0.4627857109913339	0.38093364737972896	0.4814042797567271	0.4537545102778711	0.5321821532071408	0.41638029732699566	0.0	0.47984528579504204	0.527600462146678	0.5281684467416894	0.48163609271166974	0.5317176959968758	0.4461218829873555	0.4694766990702234	0.4631868399877584	0.47588632434820227	0.5249337802396181	0.4568679566520104	0.4410987420326648	0.2750281221750829	0.30342264748886866	0.2600145554724216	0.3144559987008788	0.2900119771509239	0.2740976107818651	0.3925995396004624	0.2874540862536875	0.44230838519709176	0.5718002908127483	0.44227232917494247	0.4615765371233496	0.5647439656089452	0.47406760120496433	0.6130073389935566	0.5605548811512944	0.4054741409919566	0.2920412362258162	0.2972438510135938	0.397809348268433	0.4006275603459167	0.2920412362258162	0.4006275603459167	0.30938282499707054	0.5708615555902468	0.5367859530020906	0.44907189536843317	0.583911679980523	0.4132977010583724	0.319727462848924	0.3073882956100886	0.31089185753283305	0.2241195181802278	0.16091156461514314	0.2024741308128006	0.20480130407525482	0.21221077015604145	0.175775968880388	0.14906453156804336	0.21285419003484693
BayesSpace_default	0.3933265552780947	0.40647698402943344	0.45551175775252667	0.41983838348102326	0.5197495710689778	0.44307155012711175	0.4586388718673752	0.469799745391932	0.4851080758592452	0.7349525121610992	0.711102213448502	0.2944311709045023	0.47984528579504204	0.0	0.6930367149910254	0.6922501388598432	0.9950311102406939	0.7133332724435394	0.5302836309439433	0.7622841853783899	0.7705815233255997	0.45677329842471753	0.4626813850210888	0.40796478910737455	0.4339685745158934	0.21976836644352443	0.2608827316272964	0.21950424747954977	0.25470723377605736	0.25202115121101	0.2500950946191667	0.34659939499520326	0.24023613266341343	0.8033300403997509	0.7265463845778257	0.7615149881620136	0.5091223854942146	0.6696844171443663	0.7490037042250188	0.6610470221166611	0.6675435716664229	0.32214724925846133	0.2497802585301361	0.23946208351573925	0.3208619472968186	0.3258518279233657	0.2497802585301361	0.3258518279233657	0.2379400650859302	0.4599310475747516	0.5968993724049695	0.5106486356556316	0.4511255214423155	0.342486394277488	0.4714512883907932	0.4188198885076472	0.41006065083956583	0.16343211234008204	0.12150360825957925	0.16385548933851882	0.16380118936891697	0.16960723135356834	0.1344247603804765	0.12241804039408281	0.15963002985440894
BayesSpace_melanoma	0.24735678863831373	0.32789059216597677	0.5269644263502395	0.33485891222390723	0.5925352720811717	0.49403769892079635	0.4483668902352987	0.4626025038144729	0.5666210539062864	0.5583819797644045	0.5366750963544886	0.35903970679009634	0.527600462146678	0.6930367149910254	0.0	0.9991658303934043	0.6955011112909286	0.6147189562399474	0.6139555016585955	0.5908762458637635	0.5897704069793906	0.5554195312860691	0.535410250739028	0.47733385395778466	0.5181930505613928	0.30714118525099515	0.3566462066234539	0.3118716193445153	0.4191430699669565	0.34749028930470083	0.36041053689211017	0.4441690072278889	0.3350922853957772	0.6105224021121446	0.6976522210724265	0.5678518986175074	0.6735618441047684	0.636450035528722	0.5614697443618917	0.6449041234962755	0.6349176351567983	0.3943745573580057	0.3927739200335891	0.39200854265832463	0.390278147147621	0.43648508600078145	0.3927739200335891	0.43648508600078145	0.39391777189367205	0.5114271633666501	0.538526085025017	0.39595207253810655	0.5547375089767987	0.48371911430925985	0.3664277727756354	0.3210837616871891	0.3288296455099953	0.23821093837677423	0.18213011655766623	0.223099484158158	0.2303998974220038	0.20834993450746828	0.18641370238260138	0.16185381968648818	0.22689958639596952
BayesSpace_1	0.24761575765071314	0.32721168502339826	0.5263333876183444	0.33519959137523136	0.5933363036339813	0.4947394232673604	0.448283853481999	0.4619030392335112	0.5673963763837542	0.5587570239122368	0.535979169279639	0.35965068354954816	0.5281684467416894	0.6922501388598432	0.9991658303934043	0.0	0.6947146503952251	0.6150939889471939	0.6132799787638362	0.5913093385239644	0.5901750549274375	0.5548517922849996	0.5348857091233947	0.47683078947960117	0.5176580812677463	0.30706743913011597	0.35672503761205016	0.3119581912519639	0.41904759116065093	0.34779098544146186	0.36082579097338013	0.4445515594589846	0.33538419263461333	0.610913047824958	0.6983316118110645	0.5671126410790208	0.6743224263401166	0.63575877403188	0.561867497875716	0.6441982789193675	0.6342281594146113	0.3949185865442657	0.39349656058610405	0.39273404298658604	0.39028491474253846	0.4363701106056029	0.39349656058610405	0.4363701106056029	0.3946308876172468	0.5108801661420681	0.5389589312138008	0.3961046907976296	0.554164615079607	0.4834772747477281	0.36678864667497385	0.3208100055284643	0.3285499871158244	0.2384507369383801	0.1824464608308327	0.22336166289776813	0.2306827787225411	0.20854551883553937	0.18671201500073056	0.16219057955437638	0.22711623941609785
BayesSpace_scc	0.39427532272141125	0.40638057731762395	0.45607569417053	0.4197597352695375	0.5174355708345096	0.4424716717313995	0.45724089748245655	0.46921052272837616	0.48568567608323604	0.7352362952531422	0.7129239863903483	0.2954808555460659	0.48163609271166974	0.9950311102406939	0.6955011112909286	0.6947146503952251	0.0	0.7158888478936347	0.5310689186316924	0.7627363389959412	0.7743329756194637	0.45785545156775254	0.4631712184883294	0.4082972876137047	0.4349964186344169	0.21958864421258095	0.26226471667781825	0.22046899727731495	0.2547510841301088	0.25170848051686445	0.24967328552463477	0.34808341658608927	0.24055466277937693	0.8036289812800631	0.7255437790401212	0.7602233107273774	0.5117306383425162	0.6687946949027899	0.7481682872584786	0.6600522741722679	0.6666578563864447	0.32288620431746423	0.2494701516105788	0.23936847880687898	0.3216563656778508	0.3264205263326425	0.2494701516105788	0.3264205263326425	0.23791794197041383	0.46128237618580137	0.5939666282811782	0.5091375188783721	0.45248385813584574	0.34385943455628937	0.472285921088619	0.4181718984227406	0.4094079448096889	0.16332800265497932	0.1215957883716005	0.16362159751800584	0.16336079904058537	0.16978266342457246	0.1346015040972317	0.12223536282137352	0.15948727805075733
bass_starmap	0.37222058324557245	0.3417618604796856	0.3930631263220579	0.35510253054862384	0.439410541231474	0.42674043523447086	0.4074268356116379	0.37618588938709024	0.42127467009044234	0.6669092177306513	0.5818701430599921	0.302070098461109	0.5317176959968758	0.7133332724435394	0.6147189562399474	0.6150939889471939	0.7158888478936347	0.0	0.5057863686651032	0.7067172826464854	0.7221819012702326	0.4564076497932854	0.4580130055443316	0.39513336824782297	0.42857636554764506	0.21733972128427206	0.27560778667908825	0.22674166216176922	0.25419969919149155	0.2432216659094821	0.2473298661870948	0.34574470219889036	0.2390868052189331	0.6524992506152326	0.6477434867677782	0.650191687109008	0.45426834234190683	0.5877607605344204	0.5918845121010029	0.5959366866451822	0.5873538742201	0.3524374029978433	0.2630309752281926	0.255710984952626	0.3543843558804278	0.3464025943211915	0.2630309752281926	0.3464025943211915	0.2578537579815284	0.4539354874080716	0.5839608396119406	0.4796213648095009	0.4444498760714313	0.36160433108337053	0.40655190599394203	0.3527868126785119	0.3513392231442048	0.1674080342851585	0.12244752876414121	0.16042799574520092	0.1635575305613845	0.16962194453487975	0.1360397352735558	0.1221484548318716	0.16144446625715653
bass_default	0.2184598505430525	0.3339450757237563	0.5893128437699792	0.3376667911486632	0.6586545886677062	0.6197751873634202	0.49773790521184746	0.5219529759084321	0.6506891607749389	0.44976733716235273	0.4266028555246642	0.3683215403818554	0.4461218829873555	0.5302836309439433	0.6139555016585955	0.6132799787638362	0.5310689186316924	0.5057863686651032	0.0	0.5060772086502641	0.5010810605487251	0.6719278948854704	0.5254761844648489	0.4755742230348583	0.6066329989089727	0.2993695600436255	0.2855740920780404	0.23502317011064694	0.3826919054106648	0.30031298357313446	0.32187443082260386	0.3007241749438205	0.2972905881994842	0.5306193621389845	0.6033154442103151	0.5035662318869255	0.5035379748645153	0.5870637280548989	0.47670556047958845	0.5368964286563567	0.586755835500337	0.3305016035257694	0.34615903132705433	0.33492782456127074	0.32332751271379867	0.32400653061448353	0.34615903132705433	0.32400653061448353	0.32862027652278447	0.4558114126471167	0.3937553524231209	0.3327988332130584	0.49925735673028815	0.43229524524584084	0.3891767689606994	0.3955414728400797	0.4001613538911457	0.22892575059878392	0.15074101879208635	0.208387720268861	0.20642837769445924	0.20179338922334997	0.15581248798556188	0.13318227723093712	0.2233851443904552
bass_dlpfc	0.37507622732662776	0.3679198026109324	0.4217254030037671	0.38387707065439775	0.49192894712383217	0.5050335652803027	0.49330481780157226	0.434779430230682	0.4532144316288311	0.7585732704330307	0.6546401041890308	0.2963928897054441	0.4694766990702234	0.7622841853783899	0.5908762458637635	0.5913093385239644	0.7627363389959412	0.7067172826464854	0.5060772086502641	0.0	0.9423156228116599	0.4782423778636986	0.4402166295739141	0.3879617149130954	0.4498158071569318	0.2450267363528538	0.27712864841238577	0.23259194345985396	0.30599924110276727	0.28130333794834045	0.29375930132425426	0.35625212206912704	0.27557697378947593	0.7707103032039427	0.6849335071732839	0.8112927865309099	0.46400405807138234	0.6799212517915907	0.721648801305186	0.5949396247397746	0.6758534932784851	0.35186590243391286	0.305427415467273	0.29257228793818035	0.35256141301779437	0.365178349477508	0.305427415467273	0.365178349477508	0.28925489045875247	0.4398953522389831	0.600406992372835	0.48235638736885245	0.4187621589796898	0.36707673422210807	0.49245121471823633	0.43774860660822157	0.42709568437088297	0.18819744438080274	0.1367041565022842	0.18649478202616662	0.18521001874394954	0.19244761195745458	0.1486179919429951	0.13548855023530582	0.18490591688874922
bass_1	0.3773767589158707	0.3736279490716966	0.4193748210299231	0.3892831240549546	0.47741329198243265	0.49494619973642584	0.4780305552413296	0.42852498772014186	0.4466557385501299	0.7710480641112547	0.6697339918313167	0.29213431154808794	0.4631868399877584	0.7705815233255997	0.5897704069793906	0.5901750549274375	0.7743329756194637	0.7221819012702326	0.5010810605487251	0.9423156228116599	0.0	0.47017909295660776	0.4372266988190629	0.3846502218177099	0.44556115920224165	0.2441952397191497	0.27873778272364563	0.23323864791668267	0.3061139267295888	0.2815674654634524	0.2929883443403372	0.35878646959725846	0.27815243114512234	0.7843178339102695	0.6742238739400434	0.8063692403358012	0.46734877785598294	0.6689960989909266	0.7171183164520398	0.5869658848185165	0.6660715741258182	0.3477799052905495	0.3062210831279152	0.2934015828581588	0.3485685241800422	0.3667110189964688	0.3062210831279152	0.3667110189964688	0.28892267229752794	0.4334447988751725	0.5893570239203383	0.48501506264579236	0.41516889718908	0.3686068153483762	0.5125385363491828	0.44403026786545124	0.4370432330907576	0.1871253002179357	0.13631258928282475	0.18671991969328153	0.18531193616009028	0.19072435813446842	0.1480319361367876	0.13679214014248148	0.18451327936775905
