	label	GraphST_default	GraphST_2	GraphST_dlpfc	GraphST_1	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_1	BayesSpace_scc	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	stardust_default	stardust_tutorial	stardust_2	stardust_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
STAGATE_default	0.49566746371254145	0.5223657733933846	0.45498398177585714	0.5624293818351893	0.47531153366441403	0.7216463852277183	0.6968160966296213	0.603544387991773	0.6254416515622392	0.6965984911599052	0.0	0.36590066263309984	0.4323566218230064	0.45859655629589036	0.5474887325477311	0.549385111308941	0.45775892520609524	0.6248523778697285	0.620236840773908	0.5575773107677281	0.5338049922262014	0.5166137676701282	0.45708487711498175	0.44054242258738974	0.4968639715926453	0.2853614026188338	0.3091614439491733	0.23469360947207804	0.221397306647285	0.3296206480526776	0.2800315463230971	0.27194648552766115	0.35331124205754055	0.4493036329896019	0.4384114537067242	0.4852128887706926	0.4563448384638744	0.5237056939141469	0.46072314500645367	0.507836783029044	0.5201197611474248	0.3292008909320193	0.4084514353262981	0.33215320023146383	0.32954171049566905	0.35984395924278834	0.4084514353262981	0.35984395924278834	0.36837347133742815	0.5195800974609699	0.5150466585588609	0.5539956504642133	0.5042314818105927	0.3190555304491254	0.46267225971522874	0.44372884264834367	0.7138790473687084	0.1917987819464796	0.14927157901268095	0.2043591242105905	0.24060349086206465	0.17191963550102926	0.14687797130933636	0.16413760878503958	0.21744958652496227
STAGATE_slide_stereo	0.35438945979971187	0.3017355570533645	0.41355533118976273	0.27917638438107995	0.3866614597897992	0.37152209150322907	0.3552649919107075	0.3771549943483295	0.35010297634001614	0.3643683416868339	0.36590066263309984	0.0	0.31939361648421233	0.46554357674262337	0.42712413342691363	0.4282409807848808	0.4618160831585427	0.3924116345823925	0.38266212355393975	0.41214630145736664	0.4321907513612659	0.4409105062484838	0.4516330386090298	0.4752707506142775	0.4641574442248847	0.27681080143599757	0.30163170491253743	0.23153797663270875	0.25703232251615665	0.33347539822007466	0.3022955219406231	0.22478180138468754	0.33499233628776215	0.3327119050773979	0.34534253739616033	0.3384584147588145	0.359700463798892	0.40886230455270645	0.39651519791624473	0.4381074505279441	0.4037018387500554	0.3894421340194372	0.35719511629145273	0.3986845784737921	0.3877528098312799	0.42352832265366047	0.35719511629145273	0.42352832265366047	0.3362962175555675	0.311799465949657	0.37327117425975653	0.296764343208229	0.37598529602467623	0.2107736050880374	0.3580578524709269	0.3612077693038061	0.3657601322299609	0.250869165728231	0.18284127121832017	0.2547665108899172	0.3001487286723973	0.19948913071965244	0.18552615886792376	0.20542294223835292	0.2773301487543716
STAGATE_1	0.39097946883029444	0.45240688025520015	0.4620890509768623	0.4706739636513379	0.5711611720799873	0.44451088530698324	0.4241738841981603	0.48147490903938256	0.4513817520647681	0.46069462374715275	0.4323566218230064	0.31939361648421233	0.0	0.41212235537403274	0.466655639215238	0.4699645895511693	0.4110828492237956	0.4960140233271409	0.49761331096520084	0.4840971016661415	0.49475033120299494	0.4227749088656205	0.33438445933430005	0.3225955511272951	0.40143946731396096	0.3449700772506396	0.3929627603594156	0.3379447636533229	0.3581906756309814	0.4713525505902501	0.2953646037350934	0.31060602704657814	0.4951260062494398	0.4827597798898557	0.49631950245804946	0.483388700356276	0.3137628175359651	0.43140254732606154	0.3177220756249237	0.4336731958609818	0.42967532257019864	0.3981789184960007	0.4096888353464849	0.43783369195413563	0.40356061866743237	0.428693281382155	0.4096888353464849	0.428693281382155	0.43433513536701457	0.5258826303747028	0.5240085482019652	0.49660318001695264	0.5115819591958829	0.3067313923922184	0.42950176041700255	0.46908559669305505	0.43865906909467406	0.27219647723753293	0.20855207206397539	0.2473717955856928	0.291972081786583	0.2073469875966613	0.20948119633548823	0.21397475451888948	0.2504764148189192
BayesSpace_default	0.4265289544056745	0.3569026018949638	0.41930898005339673	0.35829166180916544	0.4996966927563125	0.44477967436735333	0.41906134075163	0.45307415151753383	0.40964616911431834	0.47862692049702643	0.45859655629589036	0.46554357674262337	0.41212235537403274	0.0	0.500275856556119	0.5021220736320684	0.9812754354536789	0.497178909710026	0.4840258778634782	0.4876808091891168	0.47820588918062734	0.4587653685190226	0.46928812038943235	0.450546615487648	0.44399911829656946	0.4096713776213041	0.4513475567172738	0.3653741020330524	0.396182667417179	0.4952254941332905	0.5256335606221234	0.43158365197977716	0.4562934611861252	0.3826340581583625	0.4127448692283669	0.40361852010695304	0.4302055899410964	0.4381063749670685	0.43827593903305745	0.49776082150980205	0.437634831844602	0.43636417622853263	0.41035705480661155	0.43050502220892506	0.43153549482190096	0.4731679498722216	0.41035705480661155	0.4731679498722216	0.36831149153202725	0.46860699556281327	0.5273497805129244	0.3786104780065302	0.5549083049901161	0.3508924394638539	0.5746193807143415	0.4743999218427588	0.47057035299976313	0.294857082311036	0.2296184296681757	0.33441378489244683	0.3936172525267497	0.2463344448731571	0.22990641008884752	0.25205416433846134	0.3333718889218542
BayesSpace_melanoma	0.4121679312009624	0.42842494291491023	0.46375637496765887	0.4381240722914858	0.5520411522278647	0.5642061548197855	0.5294298836695163	0.49946178324299007	0.5080804356387578	0.5033845278402167	0.5474887325477311	0.42712413342691363	0.466655639215238	0.500275856556119	0.0	0.9852608044649805	0.5039527346983042	0.5511812320832525	0.5438491668899864	0.6480381601331865	0.6632837200520867	0.5370133167281887	0.4803264622325746	0.4630969624753371	0.5143044263251026	0.34499833156023635	0.3737880261423736	0.3082795868967838	0.27607760522421715	0.4443431881183925	0.3531608423472094	0.34208482036799664	0.5031699599080899	0.46979163593947104	0.5363673112258933	0.5153527639591607	0.4859212589889321	0.5179369144584544	0.4566795587065694	0.5495498222691775	0.513771280536353	0.3678323132195343	0.4038187781542515	0.375697917565668	0.3690766541204598	0.41165032686844666	0.4038187781542515	0.41165032686844666	0.3982762788041539	0.47879913597834434	0.5444728501761903	0.4580154694711337	0.49934679902644297	0.35849807782627724	0.4510714363388375	0.47215330705699304	0.5228421066242	0.2385480310416243	0.19120364505236928	0.25747596125107775	0.2916454457903745	0.22136273331953576	0.18810573368821393	0.2131958639614018	0.2633997421938958
BayesSpace_1	0.4154024104321333	0.4305305940265843	0.4677105789439804	0.4392244335818169	0.5554316900878629	0.5689376575934828	0.5314256134387005	0.5020019254745667	0.5089978180825899	0.5080715076333013	0.549385111308941	0.4282409807848808	0.4699645895511693	0.5021220736320684	0.9852608044649805	0.0	0.5057249592628684	0.555407713527843	0.5466976082506868	0.6539532046773933	0.6682606347506925	0.5391069205465308	0.4806509376752999	0.46423195105019766	0.5152421876694872	0.34501737040269564	0.3733687177265385	0.3078641433737343	0.2762069050588399	0.4444354526982686	0.3496913665925241	0.3413973286386519	0.5041286834929983	0.472632125733501	0.5376840493551299	0.5174364983444869	0.4834704666510087	0.5203956248424907	0.45851307079918513	0.5519188926848992	0.5159764691605955	0.36960676634479916	0.4063128936311267	0.3787875169099036	0.37078883002542007	0.4147008029612231	0.4063128936311267	0.4147008029612231	0.40058136676635037	0.4772727230653026	0.5437954737736006	0.45624964501113513	0.5002286897617655	0.36004186958977685	0.4550015234786244	0.4758151164335077	0.5237696779284153	0.2386742888132093	0.19044244362499732	0.25599018217509856	0.2915150694380344	0.2206169651555822	0.18714768352479308	0.21306736677975588	0.26269012978199524
BayesSpace_scc	0.42693499024088594	0.3542760574219419	0.4204481323605428	0.35601369699282076	0.49929868792239346	0.4433295378560484	0.41708677068310174	0.4500226209365658	0.4083506809455944	0.47344236341428747	0.45775892520609524	0.4618160831585427	0.4110828492237956	0.9812754354536789	0.5039527346983042	0.5057249592628684	0.0	0.4945141795778762	0.4811677908560255	0.4862600178853085	0.4759207038556414	0.4564896150333026	0.4657377333068831	0.44713692908485186	0.44212929316306443	0.41167914247329945	0.45190257114396887	0.3645437788895527	0.39749755887161065	0.49681843087388905	0.5242580988171771	0.4313950824537136	0.45767699634661957	0.38045317802199735	0.40998262775190597	0.4008550120364474	0.4292971664107614	0.4360392355314681	0.4352008683684764	0.4943169343886722	0.4352887848432244	0.43579388774704847	0.4107698551972169	0.4278508886582755	0.4312222657837825	0.47313853117346844	0.4107698551972169	0.47313853117346844	0.3682157207712932	0.4652670064606099	0.5337414708082949	0.3761350901623211	0.5599291415358003	0.3544740751841898	0.5752377264640653	0.47448001310868293	0.4690327972082095	0.29582019463262593	0.2304751956124771	0.33579957879906447	0.39441913381586735	0.24922075288134204	0.23043783670263135	0.25396467152312874	0.33579650697617497
bass_starmap	0.503573437174127	0.5959205887269575	0.5233576936440805	0.6347979055704368	0.5692246690514294	0.6722991306588569	0.6755965446890572	0.764621141580849	0.7454879980819815	0.6404040402246574	0.6248523778697285	0.3924116345823925	0.4960140233271409	0.497178909710026	0.5511812320832525	0.555407713527843	0.4945141795778762	0.0	0.9113034311276457	0.7815853265324163	0.7308064429727098	0.6396380876733204	0.5109799993378582	0.4894666047481013	0.6138219952472209	0.2946528506545817	0.34365764791529685	0.2732818994069842	0.26226689605148945	0.37117832135910966	0.31332534046890326	0.2859320202441988	0.40516069874107424	0.5957696999933499	0.6095475454197735	0.6829777379837838	0.3977816888596907	0.6761378379829222	0.6054023991620018	0.5550641226516424	0.6699176626144558	0.40741153934187163	0.4712132706833706	0.4072137834851037	0.405715057352061	0.4402150577099446	0.4712132706833706	0.4402150577099446	0.4415814501461462	0.5316081133850385	0.6063516938593992	0.5826288244604405	0.5568812857325768	0.36580938634989324	0.4931480302058208	0.5176264055992104	0.5765774118882784	0.2368149932971144	0.16586693405055541	0.24028245357828	0.2887044421380199	0.17929970998374917	0.1663971435093045	0.17698681171463346	0.2466287108828006
bass_default	0.5050122971308352	0.6161071018912392	0.5193120666375344	0.6570501244844517	0.5597232601970294	0.663485624200508	0.6627951239816706	0.7767473908810972	0.7458535000068724	0.640968101486239	0.620236840773908	0.38266212355393975	0.49761331096520084	0.4840258778634782	0.5438491668899864	0.5466976082506868	0.4811677908560255	0.9113034311276457	0.0	0.8013420708017873	0.741666559097275	0.6322516330090505	0.4969375251429087	0.4755628702013737	0.6033552990828824	0.28384572382365486	0.34113167596931787	0.27286199531046157	0.25667085232302367	0.3613803238414431	0.3039908575616922	0.2747509765601725	0.3937932821129462	0.5968124444320102	0.6086939783229625	0.6869521457943503	0.3945676439157973	0.6712243572000449	0.5811216829812746	0.5576789356113667	0.6640587219920088	0.4014223229884597	0.4690290751072911	0.40346549252403974	0.4011171522331832	0.4348464821017641	0.4690290751072911	0.4348464821017641	0.4369148423850432	0.5361539929469851	0.616202726110538	0.5978209581270136	0.5622645273557867	0.3779988923907243	0.4817439325099445	0.5171855178165101	0.5687865597034183	0.23233648787304959	0.16136356256663414	0.23232444326381835	0.28315924409772597	0.17366809495776686	0.16284398343340534	0.17194690308718083	0.24008141722229498
bass_dlpfc	0.49665650468079947	0.5428415142932008	0.5332302223450255	0.5750799317394113	0.5933910155487881	0.5929304732028636	0.5769075367360001	0.6589625659395775	0.6374524207362394	0.5840606339998174	0.5575773107677281	0.41214630145736664	0.4840971016661415	0.4876808091891168	0.6480381601331865	0.6539532046773933	0.4862600178853085	0.7815853265324163	0.8013420708017873	0.0	0.884117092069958	0.6796561310380914	0.5207263805018174	0.5026680804437899	0.6402755964657677	0.29958519160429176	0.3502104288109206	0.28377164952176065	0.2552019153743478	0.38397876520537666	0.31444242386836674	0.28226497264174816	0.42668811447228217	0.6497732905427752	0.6672942770979244	0.7295391171653625	0.4294556184859318	0.7080822402064512	0.5431549693427021	0.6124277839276305	0.7014672029362577	0.41136146618769587	0.4544408325723858	0.4219263413637502	0.41112160794078184	0.45884094481499654	0.4544408325723858	0.45884094481499654	0.44800539546885265	0.5058772219326603	0.6018543932641298	0.510043273421998	0.5550521004581873	0.39205787889003096	0.5063521043097677	0.5614524996975487	0.5252052948279481	0.23505228681610085	0.16973874629287383	0.24382779404295876	0.28829273641532027	0.1890562749359112	0.1705140099206955	0.1872074931230353	0.24914935969546279
bass_1	0.47583774970259607	0.5144240576983028	0.5359492435709683	0.5416454282001967	0.5891560147802863	0.5730858024194911	0.5550905375747732	0.6336025657429408	0.6041182263358064	0.5665866863650098	0.5338049922262014	0.4321907513612659	0.49475033120299494	0.47820588918062734	0.6632837200520867	0.6682606347506925	0.4759207038556414	0.7308064429727098	0.741666559097275	0.884117092069958	0.0	0.686489222045181	0.5229743706128125	0.5091223201894866	0.6568754358368007	0.31691481601824767	0.36669731022099633	0.29861930350494037	0.2620665980237747	0.39702335208983686	0.3209096987453092	0.28378181619262116	0.4429829407812458	0.6570252958673006	0.7019491108369119	0.7217716273747631	0.4586092233338303	0.686059071548478	0.5342629341500345	0.6391688217309409	0.6815984320536996	0.39963256861179625	0.46434272602614407	0.4258178828018091	0.3977418083118607	0.45372587615555016	0.46434272602614407	0.45372587615555016	0.45780926736216543	0.5035356878274614	0.5856897565459249	0.4919409594565251	0.5494753691379024	0.38751317095274135	0.49519076425353087	0.5516539523138544	0.5184338130482007	0.23542045086024088	0.1708543313315034	0.2440602797201668	0.288445283740105	0.1943646620530144	0.17145070566083764	0.19025332931879077	0.2551487703085052
