	label	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
spaGCN_1	0.5707022312759863	0.6808128035790957	0.6196222980227856	0.6396109521954715	0.6835364759480963	0.34883371822629766	0.5219364357158524	0.8089005183154825	0.6272768676484424	0.7986509054880198	0.8002402156675125	0.7858625519358645	0.7864540526289256	1.0	0.587745512281054	0.587745512281054	0.0	0.5705633881679767	0.5699424038539607	0.5821047281923432	0.6195228695673977	0.6328852336310334	0.7883965755190675	0.6328852336310334	0.26314829211454255	0.4808961870697484	0.47662882460690165	0.46632512276988713	0.47662882460690165	0.6679358912349533	0.6769695204260202	0.6160555727016387	0.6682573681380221	0.6508433417412595	0.6769695204260202	0.6508433417412595	0.684171345070269	0.5832654023587157	0.4985034446975052	0.5130592281677631	0.5262848298148755	0.4999768040846082	0.6468282390619705	0.551877563944529	0.6100518853455259	0.7897261999417005	0.772619403415702	0.8027489248152009	0.7878685295265311	0.7842857571855351	0.7737098932510018	0.7655659235176938	0.7579513635638425
SpaceFlow_default	0.5412322869027553	0.7760265633488201	0.77266840223274	0.7887675877659093	0.7645493934623421	0.5261053186961044	0.613798448555254	0.5903488026033095	0.8168596893782176	0.679760772917352	0.6897464399050873	0.7256401868593372	0.7191347704876667	0.5705633881679767	0.43559610277911087	0.43559610277911087	0.5705633881679767	0.0	0.8496213212212468	0.8268033548005671	0.8383771150902896	0.5173641960419406	0.591474853598283	0.5173641960419406	0.22206845947338813	0.3837724869075142	0.3811303138948117	0.3514337875579591	0.3811303138948117	0.5276710294945426	0.4666649496486713	0.5129730303091694	0.5281845336384966	0.5260966591950241	0.4666649496486713	0.5260966591950241	0.4729415106661834	0.7070766461264378	0.6648656860656542	0.6838214334945868	0.6904643271840492	0.535024362930824	0.7152473247323894	0.7613872503088508	0.75207216705124	0.509342080299275	0.5121169221887466	0.49657199249371026	0.514004140467901	0.49893297430715733	0.5095426156384394	0.5080618425266736	0.494073233494829
SpaceFlow_2	0.5816187584474345	0.7805018464768532	0.7595344598933425	0.7902943396992217	0.7868082677356971	0.5461557515329479	0.6368245168589042	0.5935725584388002	0.8288798499036879	0.694025611902824	0.7039687441737649	0.735228144792834	0.7240074525997139	0.5699424038539607	0.430406322287872	0.430406322287872	0.5699424038539607	0.8496213212212468	0.0	0.9089556254068717	0.8016852701504746	0.5287285283817262	0.6013944451318373	0.5287285283817262	0.2287174149547937	0.3820059541120753	0.379609003783517	0.3527057527054003	0.379609003783517	0.5297352756816995	0.4688015767060301	0.5125210698915875	0.530400153951516	0.5280928853170698	0.4688015767060301	0.5280928853170698	0.4739615576624979	0.7484441562924685	0.6854869583460129	0.6952850764066394	0.7086128465013207	0.5435844188478821	0.7246976402046628	0.7791270081440004	0.7970770845292946	0.5137880548775291	0.5168325312580043	0.5026837492527574	0.5180558373497036	0.5036491848281004	0.5139202667454134	0.5117212891029109	0.4973386163670064
SpaceFlow_3	0.5652950834419214	0.7834574424556382	0.7426150225290659	0.7807897059699822	0.7896347729088936	0.5207402521720564	0.6482171298243564	0.6046846284682912	0.8259010300434023	0.7025538427708737	0.7126135960054221	0.7457611547245009	0.7356464352590031	0.5821047281923432	0.4440583514161377	0.4440583514161377	0.5821047281923432	0.8268033548005671	0.9089556254068717	0.0	0.7914706743759437	0.5333512249548856	0.6078044478398658	0.5333512249548856	0.2344202343843882	0.38895836396797484	0.38688630382451217	0.36278571476783134	0.38688630382451217	0.5341013703139919	0.4674791004908851	0.5166654040046853	0.5347934675897023	0.5328371258620385	0.4674791004908851	0.5328371258620385	0.4755914385526407	0.7222894335954324	0.6532033540746046	0.6759355497650732	0.677006484206194	0.5431403360544725	0.7237575532139163	0.7578788989379197	0.775359848379741	0.5231931532413325	0.5263543462636746	0.5103336645444345	0.5279568568129948	0.5134922210344197	0.5237342880407206	0.522938713027236	0.49919419733742226
SpaceFlow_1	0.575571616133611	0.7944445153085603	0.8125601693089147	0.7882117865142726	0.7806600197501548	0.5682695128762477	0.6757139302592264	0.6306868582373736	0.8040630838694177	0.7383010462086544	0.7488573517485164	0.7696366247381204	0.7600541458431528	0.6195228695673977	0.46599148743908253	0.46599148743908253	0.6195228695673977	0.8383771150902896	0.8016852701504746	0.7914706743759437	0.0	0.5591123469646516	0.6342607331092098	0.5591123469646516	0.24377689904370903	0.41309126180241934	0.41013533500328664	0.3782923819232563	0.41013533500328664	0.5681711912146649	0.5044776154499779	0.5532700396719924	0.5686715740203508	0.5660166060420857	0.5044776154499779	0.5660166060420857	0.5139147323782942	0.7138453951366935	0.652266386447196	0.6534504659174125	0.6799186553827764	0.5547787536239768	0.7538647421730007	0.7236942881617999	0.8011657419737424	0.5663214988431433	0.5683518884360822	0.5511470455749756	0.5715514105806232	0.5547335858848905	0.565383485806958	0.5634406393459335	0.536242905374068
DRSC_default	0.421061763605213	0.5951955608338403	0.5599753386673135	0.569689199932822	0.5895720277969241	0.40590739426187267	0.5518148196479279	0.6559286890446107	0.5640552972601024	0.6274565381280284	0.6292399671548439	0.6447499282765876	0.6533976045761994	0.6328852336310334	0.48546798735037205	0.48546798735037205	0.6328852336310334	0.5173641960419406	0.5287285283817262	0.5333512249548856	0.5591123469646516	0.0	0.7760361185069267	1.0	0.31898258299033333	0.5026508263080737	0.5088915952820888	0.4064221725060078	0.5088915952820888	0.5427001595992856	0.5738899326739962	0.5248206314069778	0.5435264280887397	0.5365570163690272	0.5738899326739962	0.5365570163690272	0.5354584696516244	0.512699959926922	0.44998011637396595	0.4704869989540175	0.4726982555444997	0.46109288924979697	0.544942534200753	0.49194696984930986	0.5344581656497686	0.6106043605727397	0.5772366376968481	0.6214982324573936	0.6174021687910061	0.6025805825527071	0.5743181391386548	0.5733778160527366	0.5794576411841867
DRSC_FindSVGs	0.5304919726601817	0.6833939443480038	0.620036686402808	0.6440544507234967	0.6875375168252161	0.3861334473033841	0.536431517646095	0.7881679387034645	0.6499003090004659	0.7601900916214693	0.7634054520808741	0.7728933333674163	0.7778234276305575	0.7883965755190675	0.5180026229849541	0.5180026229849541	0.7883965755190675	0.591474853598283	0.6013944451318373	0.6078044478398658	0.6342607331092098	0.7760361185069267	0.0	0.7760361185069267	0.2940943104903839	0.49325490735311234	0.498256109594417	0.4654732316096987	0.498256109594417	0.647873988149949	0.660074597399558	0.6082660356569123	0.6485305007354462	0.6336524499107928	0.660074597399558	0.6336524499107928	0.634235655112822	0.5892787774704034	0.5048886927294128	0.5218921734534584	0.5335057613658374	0.49166102574587023	0.6468310026348288	0.571612783909821	0.6259710417942055	0.7341928506157339	0.6984148312960025	0.7500571753152957	0.7403986360103055	0.7267323030486927	0.6957482172276943	0.6934244283719359	0.7011437915122626
DRSC_all_genes	0.421061763605213	0.5951955608338403	0.5599753386673135	0.569689199932822	0.5895720277969241	0.40590739426187267	0.5518148196479279	0.6559286890446107	0.5640552972601024	0.6274565381280284	0.6292399671548439	0.6447499282765876	0.6533976045761994	0.6328852336310334	0.48546798735037205	0.48546798735037205	0.6328852336310334	0.5173641960419406	0.5287285283817262	0.5333512249548856	0.5591123469646516	1.0	0.7760361185069267	0.0	0.31898258299033333	0.5026508263080737	0.5088915952820888	0.4064221725060078	0.5088915952820888	0.5427001595992856	0.5738899326739962	0.5248206314069778	0.5435264280887397	0.5365570163690272	0.5738899326739962	0.5365570163690272	0.5354584696516244	0.512699959926922	0.44998011637396595	0.4704869989540175	0.4726982555444997	0.46109288924979697	0.544942534200753	0.49194696984930986	0.5344581656497686	0.6106043605727397	0.5772366376968481	0.6214982324573936	0.6174021687910061	0.6025805825527071	0.5743181391386548	0.5733778160527366	0.5794576411841867
DRSC_FindVariableFeatures	0.1308852590926921	0.24417357070840667	0.24123280404566774	0.2395097244430737	0.23718138824698262	0.20427846553340784	0.24852451566189226	0.2753851328775494	0.2375531317668392	0.24788436977824138	0.2483444947659389	0.2574472144415854	0.26331166981322546	0.26314829211454255	0.2626777300695305	0.2626777300695305	0.26314829211454255	0.22206845947338813	0.2287174149547937	0.2344202343843882	0.24377689904370903	0.31898258299033333	0.2940943104903839	0.31898258299033333	0.0	0.24689651579535818	0.2535403100747504	0.25946888586687494	0.2535403100747504	0.25221453677203376	0.2568076536808047	0.2533166959466255	0.25263736664815406	0.25165254932802106	0.2568076536808047	0.25165254932802106	0.25085657874221584	0.20885638915219998	0.1904599112808896	0.20301763387648075	0.19790818732846976	0.1981191543033116	0.21854157971348184	0.20978641517962124	0.2156305284899377	0.27583976266855614	0.2644082211460614	0.2783876892781495	0.2753280420093451	0.27107525148135214	0.26214377878902495	0.26249713602745334	0.25734982043277055
precast_default	0.2954782312084772	0.44515302873157125	0.4233812623485825	0.42896869565477397	0.4387556764844333	0.4763342414757208	0.4841658410920298	0.5498120517173032	0.41015656351162977	0.48267551577309925	0.4803006003343783	0.4795693895174659	0.4855427587640202	0.4808961870697484	0.3900326610512318	0.3900326610512318	0.4808961870697484	0.3837724869075142	0.3820059541120753	0.38895836396797484	0.41309126180241934	0.5026508263080737	0.49325490735311234	0.5026508263080737	0.24689651579535818	0.0	0.972261335756645	0.3447379064594254	0.972261335756645	0.4669300392158534	0.4578907722805861	0.4604406807385773	0.4669378573822881	0.4674209647777886	0.4578907722805861	0.4674209647777886	0.4269901332183106	0.33473656770763427	0.29898935207976207	0.30661542263150315	0.3118393688203649	0.31450205882238114	0.38284807478816485	0.3403672515796001	0.38863596168029013	0.4856235067860107	0.47509599039441336	0.5328240263320946	0.4836782122770601	0.4786340222308634	0.474060943596063	0.47261537116699925	0.4540907934015182
precast_dlpfc	0.2883416096027659	0.4408790841802771	0.4187202138025619	0.4244876869268946	0.43484799878205527	0.4709532411903115	0.4795031069088192	0.5507932807719478	0.407433898870255	0.4751665938590643	0.47282344696977635	0.47579316906430624	0.4823684940468274	0.47662882460690165	0.38888354670382597	0.38888354670382597	0.47662882460690165	0.3811303138948117	0.379609003783517	0.38688630382451217	0.41013533500328664	0.5088915952820888	0.498256109594417	0.5088915952820888	0.2535403100747504	0.972261335756645	0.0	0.3459466770402154	1.0	0.4642004481328046	0.4581316000140783	0.4583370424494746	0.4641901406016861	0.4649286582670346	0.4581316000140783	0.4649286582670346	0.42575266052027366	0.3332251318480233	0.2973422390330692	0.3056387251777228	0.31029636755876194	0.3110776208451301	0.3785800582008235	0.3381993851732792	0.38431315095856167	0.48263369348888757	0.47112756543641987	0.5319259067550469	0.4816436578902267	0.47542257284066647	0.4698085166241226	0.4689841209392464	0.4508888236042956
