	label	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
bass_default	0.5381177280601633	0.6281725748176391	0.6281710135506688	0.43842083253115616	0.6235815814104765	0.4568577092391298	0.47745995179520495	0.17331755415136083	0.5601848599276503	0.7070073328474803	0.0	0.522539278195267	0.5103854981483862	0.3739329773936435	0.2656973816806497	0.2656973816806497	0.30660837728054663	0.40326666957732427	0.38473943360052226	0.41343590021107335	0.4886409507074782	0.2897779435050847	0.40108419971532755	0.2897779435050847	0.4319430425142971	0.29758052945911134	0.28240245456748864	0.33607220242422264	0.28240245456748864	0.01866444812712831	0.31534691620824273	0.17029002649560904	0.01848278868587261	0.2995579461717672	0.31534691620824273	0.2995579461717672	0.1653703060617054	0.45859644519876847	0.5840655962905021	0.5680824677448187	0.5624271891000903	0.4785104270155308	0.5495302955453621	0.547995241165743	0.5601286560107782	0.15474764369296382	0.1566393277891622	0.1587522778969268	0.15567262145030952	0.15198047810504642	0.16066434931700627	0.16041944077511683	0.15742293665415386
bass_dlpfc	0.4946711619446125	0.5617961622060167	0.5445244803668439	0.45465563379711127	0.5490237829444758	0.500025957737585	0.50154568273207	0.1949429377076828	0.45044235945341754	0.5795874278847246	0.522539278195267	0.0	0.8937577076788596	0.3341709863162126	0.2254472884294139	0.2254472884294139	0.2606575858576046	0.4360793483403219	0.45658473791921234	0.3930106131022628	0.42482744175174814	0.3201321421182316	0.34488255523736466	0.3201321421182316	0.3320734831727059	0.24306453290640706	0.23338518108304218	0.2587215727294126	0.23338518108304218	0.042273643891336435	0.18964487205192868	0.1774838306285744	0.042212199977791166	0.19897579439825858	0.18964487205192868	0.19897579439825858	0.17491601321111125	0.5290665729482021	0.5171920152032287	0.3672436608288682	0.48287265296177956	0.41067090209221335	0.4715683542000891	0.4688390532004494	0.46620447365835294	0.17806570976269143	0.18590430161373336	0.18052935222426553	0.17847794270360162	0.17568318372830233	0.18198483009790997	0.18773808692055707	0.18004519663964366
bass_1	0.47432943558411994	0.5404206604108839	0.5196818412239615	0.4337596392467906	0.5281313943318237	0.47607803253056696	0.491797088311714	0.20034448382574482	0.43923889603529515	0.5551487988599841	0.5103854981483862	0.8937577076788596	0.0	0.33669153590250006	0.24125790190127078	0.24125790190127078	0.27258650746087354	0.4136354489977322	0.43129546464253854	0.37442674237774487	0.40972773125480133	0.3286418362821515	0.3599523891010514	0.3286418362821515	0.34591002326793835	0.257951304772391	0.24811733309919073	0.27284596802070477	0.24811733309919073	0.044487735958626054	0.20069920667436378	0.1834222375693686	0.044460362869012206	0.20915672799551932	0.20069920667436378	0.20915672799551932	0.18093476608099088	0.5035262792786088	0.4975738571704882	0.35924016299279166	0.46658403659931785	0.39353791335686555	0.4486638376604629	0.4458806335882144	0.4438813840402487	0.18621473923237988	0.19379107266802087	0.1884132883813325	0.18645864141652596	0.1832081827629979	0.18952407485478892	0.19543766091828313	0.1879923456155225
spaGCN_default	0.308980054270495	0.32203231360945295	0.31584538883764324	0.26275515342786704	0.3131047969740903	0.28617566052937604	0.34696364048268724	0.26125056442972144	0.4158877574650659	0.382151329143191	0.3739329773936435	0.3341709863162126	0.33669153590250006	0.0	0.27651947800773247	0.27651947800773247	0.39477400851809263	0.35464847319520026	0.3484704162059574	0.3241345148384631	0.3503626480308405	0.27441428910509563	0.33518866287540644	0.27441428910509563	0.37043274772310664	0.2961354485432972	0.2872812103408977	0.33082158819438184	0.2872812103408977	0.12618263305593308	0.2575724784128089	0.2547147153831042	0.12610829334733312	0.30676295842954154	0.2575724784128089	0.30676295842954154	0.2483005983635361	0.3376398687814168	0.3217225798028749	0.340772108282289	0.2899372588608179	0.3267456106962796	0.36408928607081825	0.3608930279464965	0.364883265116094	0.24274683962669363	0.2521028577285154	0.24903291692580337	0.24374843234637542	0.24501282469366556	0.2522782107321481	0.2517772561617932	0.2479359347695604
spaGCN_2	0.25798255367191675	0.2634139995225424	0.2502467141521657	0.18455291565368873	0.25642780271876886	0.18807120532918356	0.2360656594352124	0.4550933779311745	0.2514349290981561	0.24193570190890834	0.2656973816806497	0.2254472884294139	0.24125790190127078	0.27651947800773247	0.0	1.0	0.4172563764968302	0.18305091061008008	0.17769369162669618	0.2014481410732385	0.24148247173491083	0.3475420388516753	0.5119577252857509	0.3475420388516753	0.461841226081719	0.5442178717429773	0.5340353639270953	0.5149521598646156	0.5340353639270953	0.08949345893743299	0.5208907412828062	0.3899024110006177	0.08944403280618253	0.4001273224799383	0.5208907412828062	0.4001273224799383	0.38397695158760836	0.20620927833772443	0.2641315864368134	0.2717262394858854	0.26120992958970796	0.23207326392077218	0.23545410019612856	0.23540691791608076	0.23232412709675943	0.4357229374576979	0.4345210830616073	0.44007432331064805	0.43820839267664	0.43445642364766657	0.444797380927348	0.43090444010529305	0.43826107166100237
spaGCN_3	0.25798255367191675	0.2634139995225424	0.2502467141521657	0.18455291565368873	0.25642780271876886	0.18807120532918356	0.2360656594352124	0.4550933779311745	0.2514349290981561	0.24193570190890834	0.2656973816806497	0.2254472884294139	0.24125790190127078	0.27651947800773247	1.0	0.0	0.4172563764968302	0.18305091061008008	0.17769369162669618	0.2014481410732385	0.24148247173491083	0.3475420388516753	0.5119577252857509	0.3475420388516753	0.461841226081719	0.5442178717429773	0.5340353639270953	0.5149521598646156	0.5340353639270953	0.08949345893743299	0.5208907412828062	0.3899024110006177	0.08944403280618253	0.4001273224799383	0.5208907412828062	0.4001273224799383	0.38397695158760836	0.20620927833772443	0.2641315864368134	0.2717262394858854	0.26120992958970796	0.23207326392077218	0.23545410019612856	0.23540691791608076	0.23232412709675943	0.4357229374576979	0.4345210830616073	0.44007432331064805	0.43820839267664	0.43445642364766657	0.444797380927348	0.43090444010529305	0.43826107166100237
spaGCN_1	0.2280267132918145	0.2739635157634038	0.2601976120312108	0.1691017458697582	0.26090549892963144	0.1987697175173658	0.26690382965438486	0.46529246439976807	0.2615982342723733	0.26591752127332363	0.30660837728054663	0.2606575858576046	0.27258650746087354	0.39477400851809263	0.4172563764968302	0.4172563764968302	0.0	0.20949537498826346	0.20586580060333598	0.20769054155952588	0.23811150175955656	0.2758602529732797	0.4077402009463924	0.2758602529732797	0.4471779128192463	0.3950926566373695	0.38351733590631176	0.4307882553371439	0.38351733590631176	0.15818066372517448	0.3734564359763601	0.44639500132537957	0.15820279981365637	0.498485361489247	0.3734564359763601	0.498485361489247	0.4382695958528591	0.21957515969434252	0.23557594121648348	0.3117207304679545	0.23397581675361495	0.22764632061150977	0.2842795575107652	0.28418549247952674	0.27435155065302447	0.45305287317869786	0.45113606656817956	0.4548351280511233	0.45644898625969726	0.45318659050742993	0.459957792172263	0.447406767846347	0.45252151576378247
SpaceFlow_default	0.49694407061100354	0.4766985404707612	0.4742954841216773	0.41751213906154633	0.4626789337027156	0.46923973978541833	0.36569166046655427	0.1773200963270745	0.5895777354073017	0.5141870273618179	0.40326666957732427	0.4360793483403219	0.4136354489977322	0.35464847319520026	0.18305091061008008	0.18305091061008008	0.20949537498826346	0.0	0.8462795535736986	0.72121990756146	0.755428611124247	0.3061899030217014	0.311060562092659	0.3061899030217014	0.27240560618715853	0.22930567780473854	0.2205291887903396	0.19547635006215883	0.2205291887903396	0.03794946407210052	0.1511740463683034	0.13960559819497734	0.03796137528015345	0.1609027384983346	0.1511740463683034	0.1609027384983346	0.13605630006107905	0.6366572271325446	0.4461312786144609	0.4099571297647981	0.5076531468316264	0.6479602346974703	0.6209455310838774	0.6194231446407398	0.6452076803523972	0.16019592031228091	0.16673390965811896	0.16332131005880654	0.1605355824284371	0.15917041544784197	0.1644515556612788	0.16805921437668705	0.1619906177483301
SpaceFlow_2	0.4845499773706565	0.464967573029237	0.45520262281969054	0.3962517705197913	0.44002212774963423	0.47624109218907273	0.37505827276148523	0.17217276024793335	0.5471923878316092	0.533348331590292	0.38473943360052226	0.45658473791921234	0.43129546464253854	0.3484704162059574	0.17769369162669618	0.17769369162669618	0.20586580060333598	0.8462795535736986	0.0	0.761072031762454	0.7462347240636338	0.315226472871604	0.3036807579617583	0.315226472871604	0.26804966089302884	0.2250775681085744	0.2165776870236134	0.19068908955880196	0.2165776870236134	0.03544947125082969	0.14744504110912202	0.1359195802278471	0.03546860978732526	0.15676240225297047	0.14744504110912202	0.15676240225297047	0.13182603646057886	0.5831941016546147	0.41908612895806846	0.41293895502457306	0.5000266058408745	0.6766980345425498	0.5905209408273414	0.5887859958022681	0.6085679751701488	0.15605435520203842	0.1624803819241843	0.1594619263151169	0.15615855631185602	0.1549737969410696	0.1602137026647748	0.16406273643586936	0.15792480652373386
SpaceFlow_3	0.5687069181978673	0.46783201337446806	0.45872458306916614	0.33575949890116424	0.4413355306305639	0.3683536942183163	0.29653986829710505	0.16959625694547403	0.5798998009027381	0.417418125249885	0.41343590021107335	0.3930106131022628	0.37442674237774487	0.3241345148384631	0.2014481410732385	0.2014481410732385	0.20769054155952588	0.72121990756146	0.761072031762454	0.0	0.7533951935089854	0.25527035354973804	0.32161698956429796	0.25527035354973804	0.26635730683598424	0.22615223429256895	0.21697616447607	0.19166956930835521	0.21697616447607	0.046388596468252226	0.14314255921973457	0.13188442657147623	0.046393711970862235	0.15484078274759902	0.14314255921973457	0.15484078274759902	0.1282911446712862	0.5121270302896478	0.5023229071528147	0.4227839051248726	0.5546919549753005	0.7615768480893451	0.6087471644631197	0.6105974472373046	0.6328217522022711	0.1541752670009081	0.1596616104032728	0.1565647054940223	0.15442150201659052	0.15270171560816573	0.1577666261729876	0.1615593098299257	0.15498862589853513
SpaceFlow_1	0.688094786900346	0.5779505568136507	0.568945269527461	0.3805568986328416	0.5522443360983244	0.45130285299336154	0.3538182181211557	0.19716844202524375	0.6490616442511906	0.41182319961787783	0.4886409507074782	0.42482744175174814	0.40972773125480133	0.3503626480308405	0.24148247173491083	0.24148247173491083	0.23811150175955656	0.755428611124247	0.7462347240636338	0.7533951935089854	0.0	0.26047211928137737	0.37086656251462086	0.26047211928137737	0.30301673140052593	0.25926166046212346	0.24794190416923825	0.22181817063674994	0.24794190416923825	0.04743648002004633	0.16963446700518786	0.15406534940538635	0.04747587794701108	0.1778125596909182	0.16963446700518786	0.1778125596909182	0.14919470495037787	0.49611171735939846	0.5837880891973252	0.45350433749023983	0.6371780124802493	0.8177366323046298	0.6929768208488908	0.6937469436918157	0.7093257306047264	0.17949013936450847	0.18577743846897762	0.18292961490228718	0.17985808106533022	0.17769565667422996	0.18408073458163327	0.18797421672872788	0.1809814345535594
DRSC_default	0.24703271176540614	0.29972399292206187	0.2814050654269682	0.30213619670966163	0.2911500853967219	0.3077687785103193	0.3290151139521313	0.28718742263229796	0.2767391516598941	0.37068792675588047	0.2897779435050847	0.3201321421182316	0.3286418362821515	0.27441428910509563	0.3475420388516753	0.3475420388516753	0.2758602529732797	0.3061899030217014	0.315226472871604	0.25527035354973804	0.26047211928137737	0.0	0.4250558889824152	1.0	0.38333677870994226	0.4119016362250272	0.4069044449991385	0.3444923913504609	0.4069044449991385	0.034560095081503824	0.34084901770861886	0.24791836917203328	0.0345742272225687	0.27713199438104014	0.34084901770861886	0.27713199438104014	0.245457535059924	0.32926401968420166	0.2556511184542605	0.2736563531366761	0.2722519807483222	0.24485039942431655	0.27529561613532516	0.2751279142186648	0.2835482247917224	0.2856399861057263	0.28530274208344647	0.2894719837272358	0.28649927810674336	0.2828481424636439	0.29000790431040135	0.2874442137661237	0.2865984710691284
DRSC_FindSVGs	0.3825437006058517	0.42568733377706885	0.4049983057914085	0.2884240876975409	0.4085065687946718	0.32806124921558155	0.3369010427759327	0.37973513910327955	0.3823709153255884	0.3633208299482704	0.40108419971532755	0.34488255523736466	0.3599523891010514	0.33518866287540644	0.5119577252857509	0.5119577252857509	0.4077402009463924	0.311060562092659	0.3036807579617583	0.32161698956429796	0.37086656251462086	0.4250558889824152	0.0	0.4250558889824152	0.6106849106766427	0.5594047851019066	0.5430108937465957	0.5318020438191042	0.5430108937465957	0.06858834237154382	0.40748549607529644	0.30817990122020517	0.06853469435459325	0.3602156386382531	0.40748549607529644	0.3602156386382531	0.3032549452946745	0.33647418440804705	0.3868436445432609	0.3759385524637801	0.39151932751138846	0.36899511347345065	0.3743290979540218	0.3736315184377669	0.371034237196578	0.3643145252229987	0.3631466670260507	0.3708051210350978	0.3681267608516666	0.3629738095799092	0.3727914864387796	0.3632786785905717	0.3682183383741251
DRSC_all_genes	0.24703271176540614	0.29972399292206187	0.2814050654269682	0.30213619670966163	0.2911500853967219	0.3077687785103193	0.3290151139521313	0.28718742263229796	0.2767391516598941	0.37068792675588047	0.2897779435050847	0.3201321421182316	0.3286418362821515	0.27441428910509563	0.3475420388516753	0.3475420388516753	0.2758602529732797	0.3061899030217014	0.315226472871604	0.25527035354973804	0.26047211928137737	1.0	0.4250558889824152	0.0	0.38333677870994226	0.4119016362250272	0.4069044449991385	0.3444923913504609	0.4069044449991385	0.034560095081503824	0.34084901770861886	0.24791836917203328	0.0345742272225687	0.27713199438104014	0.34084901770861886	0.27713199438104014	0.245457535059924	0.32926401968420166	0.2556511184542605	0.2736563531366761	0.2722519807483222	0.24485039942431655	0.27529561613532516	0.2751279142186648	0.2835482247917224	0.2856399861057263	0.28530274208344647	0.2894719837272358	0.28649927810674336	0.2828481424636439	0.29000790431040135	0.2874442137661237	0.2865984710691284
DRSC_FindVariableFeatures	0.3231202615578448	0.3631789204207452	0.3460551251600803	0.23559137117212706	0.352007762958081	0.27999062415756504	0.35980236608826166	0.361898540863433	0.3202185612190245	0.381312667706735	0.4319430425142971	0.3320734831727059	0.34591002326793835	0.37043274772310664	0.461841226081719	0.461841226081719	0.4471779128192463	0.27240560618715853	0.26804966089302884	0.26635730683598424	0.30301673140052593	0.38333677870994226	0.6106849106766427	0.38333677870994226	0.0	0.6050055714979223	0.5968291325501147	0.6947488335709874	0.5968291325501147	0.04880728304994847	0.4954937898808194	0.35904797549554146	0.04881866450466633	0.42570359099807303	0.4954937898808194	0.42570359099807303	0.35672252668945587	0.3016964266511443	0.32505106733146943	0.4250113366858297	0.32944010129472134	0.28462816552439224	0.32048150789898705	0.3205383670565999	0.3192811072141946	0.35259322020760814	0.34779667725913904	0.3625601324620509	0.35063437527528035	0.35006321893060166	0.359471815675532	0.3509467007666726	0.35818069705567906
precast_default	0.2615686225617477	0.31630083595470476	0.30058307021377384	0.20376606134955433	0.3097326082399567	0.23946232526849076	0.27374692317708316	0.4840044278838702	0.2816828667577046	0.27065541566056606	0.29758052945911134	0.24306453290640706	0.257951304772391	0.2961354485432972	0.5442178717429773	0.5442178717429773	0.3950926566373695	0.22930567780473854	0.2250775681085744	0.22615223429256895	0.25926166046212346	0.4119016362250272	0.5594047851019066	0.4119016362250272	0.6050055714979223	0.0	0.9549477445418425	0.7299876620080035	0.9549477445418425	0.06153566780846715	0.5940343928249433	0.4306862101477867	0.06157305342706242	0.4453641315569436	0.5940343928249433	0.4453641315569436	0.4260581891190673	0.2550175336326445	0.27762087012803444	0.33070655010561684	0.27948757639187655	0.2439776507229392	0.28431886863039046	0.28424094803921063	0.2894303907667339	0.4935753032412078	0.48643718129605673	0.4976047647801889	0.4930674977012859	0.48830441794746443	0.49735041085279524	0.48655181874515	0.4956060585113883
precast_dlpfc	0.24852958164330982	0.3008945827422979	0.28597239790702955	0.19620077673720832	0.2945607272469143	0.22929735126818415	0.263712634739534	0.4808516530705414	0.2691685974360764	0.25976669178946077	0.28240245456748864	0.23338518108304218	0.24811733309919073	0.2872812103408977	0.5340353639270953	0.5340353639270953	0.38351733590631176	0.2205291887903396	0.2165776870236134	0.21697616447607	0.24794190416923825	0.4069044449991385	0.5430108937465957	0.4069044449991385	0.5968291325501147	0.9549477445418425	0.0	0.7289700826103326	1.0	0.05925503132468513	0.6020113845227948	0.4369368196717717	0.05928524474339357	0.44897318220719634	0.6020113845227948	0.44897318220719634	0.43386177896935263	0.24505500450901252	0.264843902833706	0.31991979039563573	0.2673762504492666	0.23296526678004936	0.2714128245260553	0.2713365080500739	0.27645059347473205	0.4962967720467472	0.48744734052715427	0.49998233027973255	0.49491140679392726	0.4903712310585995	0.4979769859013012	0.48803408136495596	0.4979921774611927
