	label	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
bass_default	0.6902457099344758	0.7822585007549697	0.6088549067556462	0.7243053190918681	0.7795827421669544	0.46087554480397974	0.5912403850844347	0.7998561534216625	0.7311028617831017	0.9580988385092057	0.0	0.8869824128825953	0.8601797044712298	0.8067065133069756	0.5055536279061039	0.5055536279061039	0.8067065133069756	0.6338379248418412	0.6994002457782134	0.732850304554613	0.674522756296168	0.7371708297235127	0.6691466508684253	0.7371708297235127	0.46135974535406227	0.7459249137480659	0.7410905702408929	0.4054884287310345	0.7410905702408929	0.6401562211153058	0.6308597393707973	0.6429966029965186	0.6325612116342402	0.6360654430173792	0.6308597393707973	0.6360654430173792	0.646053767158008	0.5232639553824883	0.4989178937330564	0.4831676858838563	0.5990598570649747	0.48922400751573775	0.693709626337852	0.6909673287412602	0.6789819720779467	0.7789354747940835	0.7602509929636401	0.7636982472801486	0.7763552504145649	0.76625699880254	0.766488464789207	0.7615561172575702	0.7575686353508806
bass_dlpfc	0.6823719097426604	0.813417104086999	0.6063011182695879	0.7518555677352674	0.8136404315206117	0.4847602873138144	0.6100434664005101	0.7913620880795075	0.7724964575180105	0.8829082699991234	0.8869824128825953	0.0	0.9494689249228079	0.7950137469276657	0.5153729828673316	0.5153729828673316	0.7950137469276657	0.679625102109989	0.7274778712288363	0.7614306458522456	0.716200186535423	0.7338753612087204	0.6810646156530215	0.7338753612087204	0.45763556922207244	0.7095325003907137	0.7067088943206231	0.39765573260080506	0.7067088943206231	0.6236698141819693	0.6083759516531302	0.622474731008911	0.6162743008827171	0.6160949510404558	0.6083759516531302	0.6160949510404558	0.6287432241146182	0.5603875137594513	0.5378736565587702	0.5046422364659251	0.6394376544635617	0.5054392109075031	0.6970770209898687	0.6927948093621903	0.6826062214455204	0.7358601141525888	0.7263445993734735	0.7213053763995771	0.7394191152320909	0.7276844677004366	0.7329897271554369	0.7272368861756773	0.7237441637682793
bass_1	0.6525825348302035	0.8051895093309458	0.5927277644648563	0.7472343881246046	0.8114695276521098	0.4774999843362661	0.6011567148719951	0.7718431078284925	0.7566802356606518	0.8550805390707238	0.8601797044712298	0.9494689249228079	0.0	0.7772973297842614	0.5125094983551517	0.5125094983551517	0.7772973297842614	0.6732133309517223	0.7229576329951976	0.7574530438454171	0.7107208128265363	0.7234375838852825	0.6775054171067771	0.7234375838852825	0.46139765016659046	0.6938616608677012	0.6932889267068832	0.39604233506549696	0.6932889267068832	0.6173276978695201	0.6009323541995584	0.6168332034830182	0.6100125969331777	0.6087723966741256	0.6009323541995584	0.6087723966741256	0.6222872354828911	0.5508362762617958	0.5304881007180181	0.501946941245804	0.63172714433793	0.4882806551576108	0.6703250483867293	0.6660471506418127	0.6563598512623999	0.7210274258677528	0.7123896940639247	0.7056055330928098	0.7255019336801427	0.7123684964011779	0.718566868752107	0.7124828162135665	0.7084188053972738
spaGCN_default	0.611463666816078	0.6794225744847849	0.5232976222345386	0.6350206534547032	0.6949539964878643	0.392680467174719	0.540248287671372	0.855681666954896	0.660318283138555	0.80744636084093	0.8067065133069756	0.7950137469276657	0.7772973297842614	0.0	0.5470859448641049	0.5470859448641049	1.0	0.5640209309447429	0.6185222980522326	0.6501037331591759	0.5858850875481493	0.7194661648309382	0.646626484006745	0.7194661648309382	0.42556882983632927	0.6961214181175114	0.6890858065241936	0.38249766419853976	0.6890858065241936	0.7439529089814372	0.6339714177418206	0.7346552800483143	0.7363347807266745	0.6930859216222672	0.6339714177418206	0.6930859216222672	0.7477159967248044	0.4551183679074606	0.44690832715225765	0.429815456606055	0.5321765025808785	0.41767628251148436	0.7178598991702899	0.7104881850385539	0.6984603135168336	0.8217969863754544	0.8098960612898721	0.8072866709529363	0.820983374570389	0.8133407959916458	0.8168718679784069	0.8104548026752125	0.7971923432668957
spaGCN_2	0.3477284184519374	0.47110522517835624	0.4212871485114842	0.459127104655146	0.4841324825580189	0.31371851349237195	0.42625232310047706	0.5117247609024382	0.45103450343265933	0.5061501041103693	0.5055536279061039	0.5153729828673316	0.5125094983551517	0.5470859448641049	0.0	1.0	0.5470859448641049	0.4161579782764789	0.43660587403293283	0.45255877924177823	0.42767141954489557	0.4660454915652417	0.44748707862202436	0.4660454915652417	0.34450511656585775	0.49218167620004816	0.4920456370318894	0.3558583889177759	0.4920456370318894	0.4398098755390395	0.49503562825255204	0.4323155448918845	0.4359486185453646	0.42009053149683845	0.49503562825255204	0.42009053149683845	0.44139007351682047	0.36008664555633857	0.3486693942723987	0.33313948627808043	0.38920900598678365	0.31914538252899766	0.44261016671361725	0.4379887458432943	0.43300133203007063	0.4623387643502614	0.46747850644603467	0.4537210979711623	0.46561271977951574	0.46470312199357494	0.47329371872067894	0.46619879492653343	0.45253721995900675
spaGCN_3	0.3477284184519374	0.47110522517835624	0.4212871485114842	0.459127104655146	0.4841324825580189	0.31371851349237195	0.42625232310047706	0.5117247609024382	0.45103450343265933	0.5061501041103693	0.5055536279061039	0.5153729828673316	0.5125094983551517	0.5470859448641049	1.0	0.0	0.5470859448641049	0.4161579782764789	0.43660587403293283	0.45255877924177823	0.42767141954489557	0.4660454915652417	0.44748707862202436	0.4660454915652417	0.34450511656585775	0.49218167620004816	0.4920456370318894	0.3558583889177759	0.4920456370318894	0.4398098755390395	0.49503562825255204	0.4323155448918845	0.4359486185453646	0.42009053149683845	0.49503562825255204	0.42009053149683845	0.44139007351682047	0.36008664555633857	0.3486693942723987	0.33313948627808043	0.38920900598678365	0.31914538252899766	0.44261016671361725	0.4379887458432943	0.43300133203007063	0.4623387643502614	0.46747850644603467	0.4537210979711623	0.46561271977951574	0.46470312199357494	0.47329371872067894	0.46619879492653343	0.45253721995900675
spaGCN_1	0.611463666816078	0.6794225744847849	0.5232976222345386	0.6350206534547032	0.6949539964878643	0.392680467174719	0.540248287671372	0.855681666954896	0.660318283138555	0.80744636084093	0.8067065133069756	0.7950137469276657	0.7772973297842614	1.0	0.5470859448641049	0.5470859448641049	0.0	0.5640209309447429	0.6185222980522326	0.6501037331591759	0.5858850875481493	0.7194661648309382	0.646626484006745	0.7194661648309382	0.42556882983632927	0.6961214181175114	0.6890858065241936	0.38249766419853976	0.6890858065241936	0.7439529089814372	0.6339714177418206	0.7346552800483143	0.7363347807266745	0.6930859216222672	0.6339714177418206	0.6930859216222672	0.7477159967248044	0.4551183679074606	0.44690832715225765	0.429815456606055	0.5321765025808785	0.41767628251148436	0.7178598991702899	0.7104881850385539	0.6984603135168336	0.8217969863754544	0.8098960612898721	0.8072866709529363	0.820983374570389	0.8133407959916458	0.8168718679784069	0.8104548026752125	0.7971923432668957
SpaceFlow_default	0.5633912359945892	0.7411886151549834	0.5605844566702554	0.7496430164187511	0.7443448178294725	0.5153657152654451	0.5199214961722881	0.5916266571382268	0.808583303053701	0.6342459188003396	0.6338379248418412	0.679625102109989	0.6732133309517223	0.5640209309447429	0.4161579782764789	0.4161579782764789	0.5640209309447429	0.0	0.8516210784116504	0.8184675171865273	0.9226454763359406	0.5427715226477424	0.5273240844845878	0.5427715226477424	0.3654855909738858	0.4748005191802221	0.48000371176659734	0.3003715822749163	0.48000371176659734	0.47646955564421595	0.4574967690647584	0.4740792345271472	0.47603214548663664	0.46705176987142266	0.4574967690647584	0.46705176987142266	0.47845767524240446	0.6336715192148252	0.6555286793631557	0.68051580181224	0.8097097226482077	0.5511144490063637	0.6882915501281011	0.6845067001781395	0.6935425466587916	0.5216630323018889	0.5297677780998538	0.5170744103568926	0.5256624126651694	0.5168057496256436	0.5352423183391241	0.5278466032083187	0.5247690245839063
SpaceFlow_2	0.5939957362159773	0.796404388334044	0.5812624958367708	0.768821647664776	0.7712793301764304	0.518293119699766	0.5622838498441111	0.6296620630059409	0.8280362576046663	0.7030997550417416	0.6994002457782134	0.7274778712288363	0.7229576329951976	0.6185222980522326	0.43660587403293283	0.43660587403293283	0.6185222980522326	0.8516210784116504	0.0	0.9359539918062629	0.8716849093198787	0.5960432855727802	0.5702190508163317	0.5960432855727802	0.38919454341393694	0.5281377736390989	0.5327651552336126	0.32257007264871407	0.5327651552336126	0.5126020892157885	0.500024509952309	0.5038838255166467	0.5113931702539292	0.5011226347204852	0.500024509952309	0.5011226347204852	0.5152235195783679	0.6149931282157982	0.5939227558467662	0.6379934419044802	0.7576159727949185	0.5521824865953987	0.7079470029126593	0.7084076225772212	0.715855202277114	0.5661010764218077	0.5700922526677911	0.561034506992497	0.5698519246798527	0.5558494536914197	0.5756193839464436	0.5683661158101856	0.5706809437152253
SpaceFlow_3	0.6105167176180087	0.8305308203218739	0.5934729488389634	0.792989225241888	0.8067273351018073	0.5200215118975783	0.5770689329500778	0.6611296562674709	0.8341583645206305	0.7367771792333165	0.732850304554613	0.7614306458522456	0.7574530438454171	0.6501037331591759	0.45255877924177823	0.45255877924177823	0.6501037331591759	0.8184675171865273	0.9359539918062629	0.0	0.8722300233191509	0.6293165111931464	0.5993631675358911	0.6293165111931464	0.4082612136269831	0.5591424331047568	0.564184252182637	0.3381979404121033	0.564184252182637	0.5353461136601697	0.5227647975960936	0.5267670018334525	0.5338340082086277	0.5240908461464618	0.5227647975960936	0.5240908461464618	0.5381955039074434	0.6245116480078391	0.5915721289702456	0.6131949209810571	0.7407360885507541	0.5432216614096088	0.721499347333323	0.7196347930923298	0.7176203024423198	0.596758455559244	0.6000570690240166	0.5912557143676388	0.6009107852823151	0.5849535854550663	0.6054542617159556	0.598385305837567	0.6013641672083863
SpaceFlow_1	0.5767295108332762	0.7939011884892835	0.5787395227937133	0.7935729805342839	0.7801673269275503	0.5206289447216675	0.5389672115501247	0.611104298191272	0.8197002771190687	0.6737214368721549	0.674522756296168	0.716200186535423	0.7107208128265363	0.5858850875481493	0.42767141954489557	0.42767141954489557	0.5858850875481493	0.9226454763359406	0.8716849093198787	0.8722300233191509	0.0	0.5800118793948827	0.5608522855279247	0.5800118793948827	0.3876641003835498	0.5108793323721263	0.5164073235991246	0.31846754160536594	0.5164073235991246	0.4865501327545263	0.48086497847293136	0.4839757017959875	0.48581016179370184	0.4821909788918382	0.48086497847293136	0.4821909788918382	0.48896348910494797	0.6388894452472842	0.6354445592445818	0.6618827184314923	0.793326871617241	0.5553973012243029	0.7073575815647491	0.7033794471272942	0.7080907840802407	0.5456212902101815	0.54816252633309	0.5390169150872437	0.5499984800422427	0.5343383505544003	0.5536972430810102	0.5464828747834272	0.5488818534160491
DRSC_default	0.5416660013499915	0.6576897493208355	0.448793116914965	0.5993291691549687	0.6522152421898005	0.3508321285799674	0.4436017722333937	0.7291810218228151	0.6291979931481907	0.7351660276150236	0.7371708297235127	0.7338753612087204	0.7234375838852825	0.7194661648309382	0.4660454915652417	0.4660454915652417	0.7194661648309382	0.5427715226477424	0.5960432855727802	0.6293165111931464	0.5800118793948827	0.0	0.7806728599229287	1.0	0.5159920549017818	0.7287298856880494	0.7389395410194226	0.44941938566523604	0.7389395410194226	0.6203162191263714	0.6429078987145599	0.6192068416930029	0.6157253667898203	0.6526055108236567	0.6429078987145599	0.6526055108236567	0.625537510028242	0.42562332988905643	0.4062632001007889	0.4358448017855877	0.5061551048836743	0.40565603867545913	0.6543651736765019	0.6504484678041953	0.641058088759483	0.7405670295839527	0.6935154471129615	0.7206097617772641	0.747693670638872	0.6782608285372689	0.6993160754175731	0.6914917657085692	0.7388102052587756
DRSC_FindSVGs	0.48993429815639794	0.6211160338202459	0.431008576096015	0.5694358815850846	0.6188943246004078	0.3669298887365101	0.4404323337649922	0.6487531109768416	0.6011817205126748	0.6675291913689773	0.6691466508684253	0.6810646156530215	0.6775054171067771	0.646626484006745	0.44748707862202436	0.44748707862202436	0.646626484006745	0.5273240844845878	0.5702190508163317	0.5993631675358911	0.5608522855279247	0.7806728599229287	0.0	0.7806728599229287	0.5198996705651876	0.6397867571830855	0.6550606162197425	0.42520226108761855	0.6550606162197425	0.5532923237382609	0.5717291634450903	0.5529796011426072	0.5504851602254519	0.5730778634224137	0.5717291634450903	0.5730778634224137	0.5578743332312499	0.4295394292897481	0.41592606037319	0.4325407534089645	0.5030021941473086	0.3964599591290132	0.5901784891963435	0.5869879571081218	0.5805010332758612	0.6385597680741636	0.6129108954584016	0.6260878306027	0.6481848016744592	0.5998865339766706	0.6184872650391471	0.6119903424516298	0.64163635919827
DRSC_all_genes	0.5416660013499915	0.6576897493208355	0.448793116914965	0.5993291691549687	0.6522152421898005	0.3508321285799674	0.4436017722333937	0.7291810218228151	0.6291979931481907	0.7351660276150236	0.7371708297235127	0.7338753612087204	0.7234375838852825	0.7194661648309382	0.4660454915652417	0.4660454915652417	0.7194661648309382	0.5427715226477424	0.5960432855727802	0.6293165111931464	0.5800118793948827	1.0	0.7806728599229287	0.0	0.5159920549017818	0.7287298856880494	0.7389395410194226	0.44941938566523604	0.7389395410194226	0.6203162191263714	0.6429078987145599	0.6192068416930029	0.6157253667898203	0.6526055108236567	0.6429078987145599	0.6526055108236567	0.625537510028242	0.42562332988905643	0.4062632001007889	0.4358448017855877	0.5061551048836743	0.40565603867545913	0.6543651736765019	0.6504484678041953	0.641058088759483	0.7405670295839527	0.6935154471129615	0.7206097617772641	0.747693670638872	0.6782608285372689	0.6993160754175731	0.6914917657085692	0.7388102052587756
DRSC_FindVariableFeatures	0.3069078952565564	0.42619595090525164	0.31930669307897797	0.398653443685325	0.42664286699266013	0.2523630420190617	0.3047542937904502	0.4286167931815258	0.4013650603102314	0.45824961746478804	0.46135974535406227	0.45763556922207244	0.46139765016659046	0.42556882983632927	0.34450511656585775	0.34450511656585775	0.42556882983632927	0.3654855909738858	0.38919454341393694	0.4082612136269831	0.3876641003835498	0.5159920549017818	0.5198996705651876	0.5159920549017818	0.0	0.4509460868292936	0.4651116644144499	0.3806531167950045	0.4651116644144499	0.38782938325324817	0.4150780001915598	0.3921164171604447	0.38587902308747923	0.4068351551199705	0.4150780001915598	0.4068351551199705	0.3904655222356005	0.30311284389349197	0.2941435222809192	0.3024412099167842	0.3445129980528235	0.2709222783360586	0.3908289366893019	0.38959254281541067	0.38446602701448035	0.4419406652044432	0.42051507319690856	0.43284255790845294	0.4483779702182111	0.4115897701845514	0.42461341706775896	0.4185723674025569	0.4449571284129976
precast_default	0.5433256751944062	0.6047496785494121	0.43240952018740736	0.554372245075703	0.5980710591898446	0.3151920336777374	0.44057356885774346	0.7070383903401973	0.5671205750341932	0.7445842539859909	0.7459249137480659	0.7095325003907137	0.6938616608677012	0.6961214181175114	0.49218167620004816	0.49218167620004816	0.6961214181175114	0.4748005191802221	0.5281377736390989	0.5591424331047568	0.5108793323721263	0.7287298856880494	0.6397867571830855	0.7287298856880494	0.4509460868292936	0.0	0.9688346947952136	0.5356854221847548	0.9688346947952136	0.5722914651129639	0.6495795899684028	0.5839391422846201	0.5648556334272056	0.5960166850075617	0.6495795899684028	0.5960166850075617	0.5779830114213519	0.3560998082579526	0.3518034359398671	0.3762926401148374	0.4412732241898978	0.35061276787278944	0.5994213860414404	0.5975646439421465	0.584989476314157	0.7458393515464002	0.7046104361857696	0.7250894078041892	0.7487321759735329	0.7140043784916179	0.7024043719602479	0.7071356299876883	0.7261136059134302
precast_dlpfc	0.5326071990817252	0.6053003208722469	0.42788782727389135	0.5537178289564233	0.5990974414911336	0.31461518502235714	0.4364006232403864	0.7011339829608483	0.5697050671994195	0.7394650340207486	0.7410905702408929	0.7067088943206231	0.6932889267068832	0.6890858065241936	0.4920456370318894	0.4920456370318894	0.6890858065241936	0.48000371176659734	0.5327651552336126	0.564184252182637	0.5164073235991246	0.7389395410194226	0.6550606162197425	0.7389395410194226	0.4651116644144499	0.9688346947952136	0.0	0.5479273309083491	1.0	0.5752305225185806	0.654874651539705	0.5876364971090031	0.5679717555654209	0.6010426841429813	0.654874651539705	0.6010426841429813	0.5813261647059595	0.3614828501490245	0.355966564537527	0.3802168262717733	0.44608406854845484	0.35288689132127193	0.5993480952915281	0.5973478465540003	0.5852392535709148	0.7433339693567306	0.7045496291042406	0.7236345197164062	0.7477402227200255	0.7057920124430962	0.7020909234500948	0.7056084391560781	0.7275782680375597
